id,utt,annot_utt
1188,سریلا موسیقی چلاؤ,[music_genre : سریلا] موسیقی چلاؤ
1189,اگر لاہور میں رات کے دس بجے ہیں تو ملتان میں کتنے بجے ہیں,اگر [place_name : لاہور] میں [time : رات کے دس بجے] ہیں تو [place_name : ملتان] میں کتنے بجے ہیں
1190,اگر چکوال میں آدھی رات ہے تو فیروزوال میں کتنے بجے ہیں,اگر [place_name : چکوال] میں [time : آدھی رات] ہے تو [place_name : فیروزوال] میں کتنے بجے ہیں
1191,اگر کراچی میں طلوع آفتاب ہے تو ملتان میں کتنے بجے ہیں,اگر [place_name : کراچی] میں [time : طلوع آفتاب] ہے تو [place_name : ملتان] میں کتنے بجے ہیں
1192,میں ابھی عابدہ پروین کا دل دل پاکستان سننا چاہتا ہوں,میں ابھی [artist_name : عابدہ پروین] کا [song_name : دل دل پاکستان] سننا چاہتا ہوں
1193,اولے اب میں علی ظفر کا باری سننا چاہتا ہوں,اولے اب میں [artist_name : علی ظفر] کا [song_name : باری] سننا چاہتا ہوں
1194,میں رفتہ رفتہ صنم عاطف اسلم پہ چلانا مجھے دراصل صبح پانچ بجے یقین سے کل کے لیے جگانا,میں [song_name : رفتہ رفتہ صنم] [artist_name : عاطف اسلم] پہ چلانا مجھے دراصل [time : صبح پانچ بجے] یقین سے [date : کل] کے لیے جگانا
1195,میں علی ظفر کا کوئی وہ گانا سننا پسند کروں گا جسے میں نے پانچ ستارے دیے ہیں,میں [artist_name : علی ظفر] کا کوئی وہ گانا سننا پسند کروں گا جسے میں نے [music_descriptor : پانچ ستارے] دیے ہیں
1196,آج کی موسم کی کیا حالت ہے,[date : آج] کی موسم کی کیا حالت ہے
1197,کيا بارش ہے,کيا [weather_descriptor : بارش] ہے
1198,مجھے بتاؤ دن بارہ بجے ہمارے شہر کا درجہ حرارت کیسا تھا,مجھے بتاؤ دن [time : بارہ بجے] [place_name : ہمارے شہر] کا [weather_descriptor : درجہ حرارت] کیسا تھا
1199,کچھ مضحکہ خیز کہو,کچھ [joke_type : مضحکہ خیز] کہو
1200,یاسر کچھ مزاحیہ کہو,یاسر کچھ [joke_type : مزاحیہ] کہو
1201,لاہور میں موجودہ وقت کیا ہے,[place_name : لاہور] میں موجودہ وقت کیا ہے
1202,لاہور میں موجودہ وقت,[place_name : لاہور] میں موجودہ وقت
1203,لاہور میں اس ہفتے کے موسم کی اپڈیٹس دیکھو,[place_name : لاہور] میں [date : اس ہفتے] کے موسم کی اپڈیٹس دیکھو
1204,اب دل دل پاکستان چلاؤ,اب [song_name : دل دل پاکستان] چلاؤ
1205,دوپہر تین بجے کے لیے الارم کو غیر فعال کریں,[time : دوپہر تین بجے] کے لیے الارم کو غیر فعال کریں
1206,میرے دوپہر تین بجے الارم کو غیر فعال کریں,میرے [time : دوپہر تین بجے] الارم کو غیر فعال کریں
1207,میرے دوپہر تین بجے الارم منسوخ کر دو,میرے [time : دوپہر تین بجے] الارم منسوخ کر دو
1208,میرے لیے رات کا کھانا کھانے کے لیے ایک اچھا ہوٹل تلاش کریں,میرے لیے [meal_type : رات کا کھانا] کھانے کے لیے ایک اچھا [business_type : ہوٹل] تلاش کریں
1209,کیا آپ مجھے رات کے کھانے کے لیے صحت مند خوراک تجویز کر سکتے ہیں,کیا آپ مجھے رات کے کھانے کے لیے [food_type : صحت مند خوراک] تجویز کر سکتے ہیں
1210,ایک اچھے ریستوران سے کھانے کا آرڈر دیں,ایک اچھے [business_type : ریستوران] سے کھانے کا آرڈر دیں
1211,لاہور ٹائم کو کراچی میں تبدیل کریں,[place_name : لاہور] ٹائم کو [place_name : کراچی] میں تبدیل کریں
1212,جانے کیوں لوگ محبت کیا کرتے ہیں چلاؤ,[song_name : جانے کیوں لوگ محبت کیا کرتے ہیں] چلاؤ
1213,ماہی مجھے نیلی روشنی چاہیے,ماہی مجھے [color_type : نیلی] روشنی چاہیے
1214,میں نیلی روشنی چاہتا ہوں,میں [color_type : نیلی] روشنی چاہتا ہوں
1215,ماہی رہنے والا کمرہ کو نیلا کردو,ماہی [house_place : رہنے والا کمرہ] کو [color_type : نیلا] کردو
1216,رہنے کے کمرے کو نیلا بنائیں,[house_place : رہنے کے کمرے] کو [color_type : نیلا] بنائیں
1217,ماہی روشنی کو نیلے رنگ میں تبدیل کریں,ماہی روشنی کو [color_type : نیلے] رنگ میں تبدیل کریں
1218,روشنی کو نیلے رنگ میں تبدیل کریں,روشنی کو [color_type : نیلے] رنگ میں تبدیل کریں
1219,چلائیں spotify شفل,چلائیں [app_name : spotify] [player_setting : شفل]
1220,میرا نصیب گانا دوبارہ اسے چلاو,میرا نصیب گانا [player_setting : دوبارہ] اسے چلاو
1221,روز میری کا نیلی ژندہ ہے پلیز چلاؤ,[artist_name : روز میری] کا [song_name : نیلی ژندہ ہے] پلیز چلاؤ
1222,براہ مہربانی آفرین آفرین چلا دیں,براہ مہربانی [song_name : آفرین آفرین] چلا دیں
1223,منگل کے لیے موسم کی کیا اپ ڈیٹ ہے,[date : منگل] کے لیے موسم کی کیا اپ ڈیٹ ہے
1224,پیر کی دوپہر کے لیے موسم کی کیا اپ ڈیٹ ہے,[date : پیر] کی [timeofday : دوپہر] کے لیے موسم کی کیا اپ ڈیٹ ہے
1225,پندرہ مارچ کا دن کیا ہو گا,[date : پندرہ مارچ] کا دن کیا ہو گا
1226,مجھے اس مہینے کے تیسرے ہفتے میں پیر کی تاریخ بتا دیں,مجھے [date : اس مہینے کے تیسرے ہفتے] میں [date : پیر] کی تاریخ بتا دیں
1227,مجھے اس مہینے کے آخری پیر کی تاریخ چاہیے,مجھے [date : اس مہینے کے آخری پیر] کی تاریخ چاہیے
1228,نئے نظام شمسی پر تازہ ترین مضمون پڑھنا,نئے [news_topic : نظام شمسی] پر تازہ ترین مضمون پڑھنا
1229,مجھے امریکی سیاست پر تازہ ترین خبر دو,مجھے امریکی [news_topic : سیاست] پر تازہ ترین خبر دو
1230,مجھے ڈومینوز سے ایک بڑا ہیم اور زیتون کا پیزا آرڈر کریں,مجھے [business_name : ڈومینوز] سے ایک بڑا [food_type : ہیم اور زیتون کا پیزا] آرڈر کریں
1231,کیا آپ مجھے میرے قریب سب سے زیادہ ریٹیڈ چائنیز کیری آؤٹ کے مینو کی طرف لے جا سکتے ہیں,کیا آپ مجھے میرے قریب سب سے زیادہ ریٹیڈ [food_type : چائنیز] [order_type : کیری آؤٹ] کے مینو کی طرف لے جا سکتے ہیں
1232,مجھے ڈالر کے نیچے پاکستانی کیری آؤٹ کے اختیارات دیں,مجھے ڈالر کے نیچے [food_type : پاکستانی] [order_type : کیری آؤٹ] کے اختیارات دیں
1233,لاہور میں ابھی کیا وقت ہے,[place_name : لاہور] میں ابھی کیا وقت ہے
1234,پاکستان میں وقت کیا ہے جب دبئی میں دوپہر کے بارہ بجے ہیں,[place_name : پاکستان] میں وقت کیا ہے جب [place_name : دبئی] میں [time : دوپہر کے بارہ بجے] ہیں
1235,لاہور میں کیا وقت ہوتا ہے جب ہمارا وقت شام پانچ بجے ہوتا ہے,[place_name : لاہور] میں کیا وقت ہوتا ہے جب ہمارا وقت [time : شام پانچ بجے] ہوتا ہے
1236,کیا آپ روشنی کا موڈ بدل سکتے ہیں,کیا آپ روشنی کا موڈ بدل سکتے ہیں
1237,براہ کرم میری روشنی میں رنگ ایڈجسٹ کریں,براہ کرم میری روشنی میں رنگ ایڈجسٹ کریں
1238,pandora,pandora
1239,شازم,شازم
1240,ہنگامہ,ہنگامہ
1241,بتاؤ کیا وقت ہے,بتاؤ کیا وقت ہے
1242,ہیلو اب کیا وقت ہوا ہے,ہیلو اب کیا وقت ہوا ہے
1243,اپنے والٹ میں ایک لطیفہ تلاش کریں اور مجھے بتائیں,اپنے والٹ میں ایک لطیفہ تلاش کریں اور مجھے بتائیں
1244,مجھے اپنے گھر کے لیے سرخ رنگ پسند ہے اسے تبدیل کریں,مجھے اپنے [house_place : گھر] کے لیے [color_type : سرخ] رنگ پسند ہے اسے تبدیل کریں
1245,روشنی کا رنگ لال پر سیٹ کریں,روشنی کا رنگ [color_type : لال] پر سیٹ کریں
1246,مسٹر پیزا پکوان چھوڑ دیں,[business_name : مسٹر پیزا] پکوان چھوڑ دیں
1247,مجھے جاننا ہے کہ مسٹر پیزا ڈیلیور کرتا ہے,مجھے جاننا ہے کہ [business_name : مسٹر پیزا] [order_type : ڈیلیور] کرتا ہے
1248,کیا آپ مجھے آج کی تاریخ بتا سکتے ہیں,کیا آپ مجھے [date : آج کی] تاریخ بتا سکتے ہیں
1249,اس ہفتے کس طرح کا موسم ہونے کا امکان ہے,[date : اس ہفتے] کس طرح کا موسم ہونے کا امکان ہے
1250,کیا اس ہفتے بارش کا کوئی امکان ہے,کیا [date : اس ہفتے] [weather_descriptor : بارش] کا کوئی امکان ہے
1251,مجھے اس ہفتے کے موسم کے بارے میں آگاہ کرو,مجھے [date : اس ہفتے کے] موسم کے بارے میں آگاہ کرو
1252,مجھے موجودہ وقت بتاؤ,مجھے موجودہ وقت بتاؤ
1253,براہ کرم مجھے وقت دو,براہ کرم مجھے وقت دو
1254,کيا درجہ حرارت تھا صبح بحریہ ٹاؤن کا,کيا [weather_descriptor : درجہ حرارت] تھا [timeofday : صبح] [place_name : بحریہ ٹاؤن] کا
1255,ہمیں صدارتی الیکشن کی خبریں دیں,ہمیں [news_topic : صدارتی الیکشن] کی خبریں دیں
1256,سب سے مزاحیہ لطیفہ کیا ہے جو آپ جانتے ہیں,[joke_type : سب سے مزاحیہ] لطیفہ کیا ہے جو آپ جانتے ہیں
1257,میرے لیے انٹرنیٹ پر بہترین دستک ناک لطیفہ تلاش کرو,میرے لیے انٹرنیٹ پر بہترین [joke_type : دستک ناک] لطیفہ تلاش کرو
1258,پندرہ مارچ کی موسم کی صورتحال بتاؤ,[date : پندرہ مارچ] کی موسم کی صورتحال بتاؤ
1259,اس ہفتے کو کیا موسم ہوگا,[date : اس ہفتے] کو کیا موسم ہوگا
1260,میں اس گانے کے بارے میں کچھ کہنا چاہتا ہوں,میں اس گانے کے بارے میں کچھ کہنا چاہتا ہوں
1261,یہ گانا بہترین ہے کیا یہ نہیں ہے,یہ گانا بہترین ہے کیا یہ نہیں ہے
1262,میرا الارم کب سیٹ ہے,میرا الارم کب سیٹ ہے
1263,میرے پاس کتنے الارم ہیں,میرے پاس کتنے الارم ہیں
1264,کیا میرا الارم کل صبح کے لیے سیٹ ہے,کیا میرا الارم [date : کل] [timeofday : صبح] کے لیے سیٹ ہے
1266,اگر راولپنڈی میں صبح کے پانچ ہیں تو یہاں کتنے بجے ہیں,اگر [place_name : راولپنڈی] میں [time : صبح کے پانچ] ہیں تو یہاں کتنے بجے ہیں
1267,مجھے سنٹرل ٹائم میں موجودہ وقت بتائیں,مجھے [time_zone : سنٹرل] ٹائم میں موجودہ وقت بتائیں
1268,آپ کی اسٹیک کی ترکیب بہت عمدہ تھی,آپ کی [food_type : اسٹیک] کی ترکیب بہت عمدہ تھی
1269,کیا چل رہا ہے دنیا میں فی الحال,کیا چل رہا ہے [news_topic : دنیا] میں فی الحال
1270,کیا خبر ہے,کیا خبر ہے
1271,آج دنیا میں کیا ہو رہا ہے,[date : آج] دنیا میں کیا ہو رہا ہے
1272,پانچویں دسمبر کو کونسا دن ہے,[date : پانچویں دسمبر] کو کونسا دن ہے
1273,کیا پانچ دسمبر کو اتوار آتا ہے,کیا [date : پانچ دسمبر] کو اتوار آتا ہے
1274,کیا تم تصدیق کر سکتے ہو کہ میری کل کی میٹنگ منسوخ ہو گئی ہے,کیا تم تصدیق کر سکتے ہو کہ میری [date : کل] کی [event_name : میٹنگ] منسوخ ہو گئی ہے
