id,utt,annot_utt
1251,prosze powiedz mi jaka będzie pogoda w tym tygodniu,prosze powiedz mi jaka będzie pogoda [date : w tym tygodniu]
1252,powiedz mi aktualny czas,powiedz mi aktualny czas
1253,podaj mi proszę godzinę,podaj mi proszę godzinę
1254,jaka była temperatura we wrocławiu dziś rano,jaka była [weather_descriptor : temperatura] we [place_name : wrocławiu] dziś [timeofday : rano]
1255,podaj nam wiadomości dotyczące wyborów prezydenckich,podaj nam wiadomości dotyczące [news_topic : wyborów prezydenckich]
1256,jaki jest najzabawniejszy żart jaki znasz,jaki jest [joke_type : najzabawniejszy] żart jaki znasz
1257,znajdź mi najlepszy żart puk puk w internecie,znajdź mi najlepszy żart [joke_type : puk puk] w internecie
1258,podaj mi pogodę piętnastego marca,podaj mi pogodę [date : piętnastego marca]
1259,jaka będzie pogoda w najbliższy poniedziałek,jaka będzie pogoda w [date : najbliższy poniedziałek]
1260,chcę powiedzieć coś o tej piosence,chcę powiedzieć coś o tej piosence
1261,ta piosenka jest niesamowita prawda,ta piosenka jest niesamowita prawda
1262,na którą ustawiony jest alarm,na którą ustawiony jest alarm
1263,ile mam alarmów,ile mam alarmów
1264,czy mój budzik jest ustawiony na jutro rano,czy mój budzik jest ustawiony na [date : jutro] [timeofday : rano]
1266,jest piąta rano w berlinie która godzina jest tutaj,jest [time : piąta rano] w [place_name : berlinie] która godzina jest tutaj
1267,podaj mi aktualny czas w strefie centralnej,podaj mi aktualny czas w strefie [time_zone : centralnej]
1268,twój przepis na stek był wyborny,twój przepis na [food_type : stek] był wyborny
1269,co się teraz dzieje na świecie,co się teraz dzieje na [news_topic : świecie]
1270,jakie są wiadomości,jakie są wiadomości
1271,co się dzisiaj dzieje na świecie,co się [date : dzisiaj] dzieje na świecie
1272,jaki dzień jest piątego grudnia,jaki dzień jest [date : piątego grudnia]
1273,czy piątego grudnia wypada niedziela,czy [date : piątego grudnia] wypada niedziela
1274,czy możesz potwierdzić że moje jutrzejsze spotkanie zostało odwołane,czy możesz potwierdzić że moje [date : jutrzejsze] [event_name : spotkanie] zostało odwołane
1275,proszę zrób mi dobrej kawy,proszę zrób mi dobrej kawy
1276,chcę kawę,chcę kawę
1277,cześć,cześć
1284,zmień ten czas na ist,zmień ten czas na [time_zone : ist]
1285,chcę wiedzieć jaki jest teraz dokładny czas w poznaniu,chcę wiedzieć jaki jest teraz dokładny czas w [place_name : poznaniu]
1286,która będzie teraz godzina w waszyngtonie,która będzie teraz godzina w [place_name : waszyngtonie]
1287,która jest godzina,która jest godzina
1288,czy możesz mi powiedzieć aktualna godzinę,czy możesz mi powiedzieć aktualna godzinę
1289,chciałbym posłuchać sanah proszę znajdź ją,chciałbym posłuchać [artist_name : sanah] proszę znajdź ją
1290,włącz wtyczkę,włącz wtyczkę
1291,wyłącz wtyczkę,wyłącz wtyczkę
1292,włącz inteligentną wtyczkę,włącz [device_type : inteligentną wtyczkę]
1294,informacje o nagrodzie akademii filmowej,informacje o [news_topic : nagrodzie akademii filmowej]
1295,poproszę wiadomości o oskarach,poproszę wiadomości o [news_topic : oskarach]
1296,daj mi wiadomości na temat dzisiejszego spotkania,daj mi wiadomości na temat [news_topic : dzisiejszego spotkania]
1297,glosniej,glosniej
1298,olly ciszej,olly ciszej
1299,wolno,wolno
1300,szybko,szybko
1301,opowiedz mi o nowej polityce zagranicznej trumpa,opowiedz mi o [news_topic : nowej polityce zagranicznej trumpa]
1302,czy narendra modi odwiedza teraz jakiś kraj,czy [person : narendra modi] [news_topic : odwiedza] teraz [news_topic : jakiś kraj]
1303,jaka jest polityka ekonomiczna kaczyńskiego,jaka jest [news_topic : polityka ekonomiczna] [person : kaczyńskiego]
1304,hej olly jaka jest dzisiejsza data,hej olly jaka jest [date : dzisiejsza] data
1305,hey jaka jest dzisiaj data,hey jaka jest [date : dzisiaj] data
1306,czy możesz mi powiedzieć jaka jest dzisiaj data,czy możesz mi powiedzieć jaka jest [date : dzisiaj] data
1307,jaka jest tu dzisiejsza pogoda,jaka jest tu [date : dzisiejsza] pogoda
1308,sprawdź dzisiejszą pogodę tutaj,sprawdź [date : dzisiejszą] pogodę tutaj
1309,jaki jest tu dzisiaj klimat,jaki jest tu [date : dzisiaj] klimat
1311,jaka jest różnica czasu z ottawą,jaka jest różnica czasu z [place_name : ottawą]
1312,podaj mi aktualną godzine w ottawie,podaj mi aktualną godzine w [place_name : ottawie]
1313,jaka jest prognoza pogody na dziś,jaka jest prognoza pogody na [date : dziś]
1314,czy dziś ma być ładna pogoda,czy [date : dziś] ma być [weather_descriptor : ładna] pogoda
1315,hej możesz zrobić tutaj niebiesko,hej możesz zrobić [house_place : tutaj] [color_type : niebiesko]
1316,nastaw tutaj niebieskie światła,nastaw [house_place : tutaj] [color_type : niebieskie] światła
1317,zagraj muzykę dla mnie,zagraj muzykę dla mnie
1318,otwórz aplikację z muzyką i puść dla mnie piosenkę,otwórz aplikację z muzyką i puść dla mnie piosenkę
1319,zagraj mi wybraną przez ciebie piosenkę,zagraj mi wybraną przez ciebie piosenkę
1320,jaka jest dzisiaj pogoda olly,jaka jest [date : dzisiaj] pogoda olly
1321,jaka jest dzisiaj pogoda,jaka jest [date : dzisiaj] pogoda
1322,ściągnij dzisiejszy raport pogodowy,ściągnij [date : dzisiejszy] raport pogodowy
1323,zwieksz głośność,zwieksz głośność
1324,czy można w tej restauracji zamówić na wynos,czy można w tej [business_type : restauracji] zamówić [order_type : na wynos]
1325,czy ta restauracja zezwala na zamówienia na telefon,czy ta [business_type : restauracja] zezwala na zamówienia [order_type : na telefon]
1326,czy ta restauracja przyjmuje zamówienia na wynos,czy ta [business_type : restauracja] przyjmuje zamówienia [order_type : na wynos]
1327,jaka jest dzisiaj pogoda,jaka jest [date : dzisiaj] pogoda
1328,jaka jest dzisiaj pogoda,jaka jest [date : dzisiaj] pogoda
1329,czy pogoda jest dzisiaj normalna,czy pogoda jest [date : dzisiaj] [weather_descriptor : normalna]
1330,jak się nazywa ta piosenka,jak się nazywa ta piosenka
1331,czyja to piosenka,czyja to piosenka
1332,gdzie mogę znaleźć tę piosenkę,gdzie mogę znaleźć tę piosenkę
1333,dzisiaj jest gorąco tak,[date : dzisiaj] jest [weather_descriptor : gorąco] tak
1334,czy jest dziś gorąco,czy jest [date : dziś] [weather_descriptor : gorąco]
1335,lubię muzykę anny marii jopek proszę zagraj ją,lubię muzykę [artist_name : anny marii jopek] proszę zagraj ją
1336,lubię piosenki o. n. a. proszę puść ją,lubię piosenki [artist_name : o. n. a.] proszę puść ją
1338,jakie alarmy mam zaplanowane na jutro,jakie alarmy mam zaplanowane na [date : jutro]
1339,jakie alarmy są ustawione na rano,jakie alarmy są ustawione na [timeofday : rano]
1340,czy osiemnasty wypada w niedzielę czy w poniedziałek,czy [date : osiemnasty] wypada w [date : niedzielę] czy w [date : poniedziałek]
1341,jakiego dnia jest wielkanoc,jakiego dnia jest [date : wielkanoc]
1342,ta piosenka to moja ulubiona,ta piosenka to moja ulubiona
1343,graj starą klasyczną muzykę,graj [music_genre : starą klasyczną] muzykę
1344,spróbuj odtworzyć starą muzykę klasyki lat dziewięćdziesiątych,spróbuj odtworzyć starą muzykę [music_genre : klasyki lat dziewięćdziesiątych]
1345,piętnaście tysięcy dwieście siedemnaście,piętnaście tysięcy dwieście siedemnaście
1346,sto tysięcy dwieście siedemnasta,sto tysięcy dwieście siedemnasta
1347,sto pięćdziesiąt tysięcy dwieście siedemnasty,sto pięćdziesiąt tysięcy dwieście siedemnasty
1348,czy mozesz mi powiedzieć aktualną godziną,czy mozesz mi powiedzieć aktualną godziną
1349,jaka będzie pogoda w tym tygodniu,jaka będzie pogoda [date : w tym tygodniu]
1350,jaka jest pogoda na ten tydzień,jaka jest pogoda na [date : ten tydzień]
1351,czy będzie ładnie na dworzu w tym tygodniu,czy będzie [weather_descriptor : ładnie] na dworzu [date : w tym tygodniu]
1352,spowolnij ustawienie głośności głośnika,spowolnij ustawienie głośności głośnika
1353,chce spowolnić tempo mojego głośnika,chce spowolnić tempo mojego głośnika
1355,przyciemnij światła na matowy niebieski,przyciemnij światła na [color_type : matowy niebieski]
1356,proszę zmień światła na kolor fioletowy,proszę zmień światła na kolor [color_type : fioletowy]
1357,nastaw nocny tryb świateł,nastaw nocny tryb świateł
1358,przygotuj mi utwór muzyczny,przygotuj mi utwór muzyczny
1359,graj kawałek twoja generacja,graj kawałek [song_name : twoja generacja]
1360,proszę podkręć światło w ten sposób nie jest dobrze,proszę podkręć światło w ten sposób nie jest dobrze
1362,włącz gniazdko,włącz gniazdko
1363,udostępnij mi gniazdo,udostępnij mi gniazdo
1364,zostaw gniazdko w pozycji wyłączone,zostaw gniazdko w pozycji wyłączone
1365,zwieksz trochę głośność,zwieksz trochę głośność
1366,zwieksz trochę głośność,zwieksz trochę głośność
1367,zmniejsz głośność,zmniejsz głośność
1368,wyłącz światła,wyłącz światła
1369,możesz mi pokazać wiadomości tvn,możesz mi pokazać wiadomości [media_type : tvn]
1370,opowiedz mi teraz wybrane dla mnie wiadomości z t. v. n. dwadzieścia cztery,opowiedz mi teraz wybrane dla mnie wiadomości z [media_type : t. v. n. dwadzieścia cztery]
1371,co mamy na pierwszej stronie gazety wyborczej,co mamy na pierwszej stronie [media_type : gazety wyborczej]
1372,jaki jest dobry żart,jaki jest [joke_type : dobry] żart
1373,możesz mówić głośniej,możesz mówić głośniej
1374,czy możesz podkręcić głośność,czy możesz podkręcić głośność
1375,mów głośniej,mów głośniej
1376,proszę wyłącz światło w łazience,proszę wyłącz światło [house_place : w łazience]
1377,proszę wyłącz światło w pokoju mojego syna,proszę wyłącz światło w [house_place : pokoju mojego syna]
1378,olly czy złoty smok dowozi,olly czy [business_name : złoty smok] [order_type : dowozi]
1379,czy pizza hut ma dostawy,czy [business_name : pizza hut] ma [order_type : dostawy]
1380,czy jedzenie może być dostarczone z giuseppe,czy jedzenie może być [order_type : dostarczone] z [business_name : giuseppe]
1381,zrób głośniej muzykę,zrób głośniej muzykę
1382,zagraj muzykę losowo,zagraj muzykę [player_setting : losowo]
1384,którego dnia jest trzeci piątek tego miesiąca,którego dnia jest trzeci [date : piątek tego miesiąca]
1386,jaka była data w środę dwa tygodnie temu,jaka była data w [date : środę dwa tygodnie temu]
1388,olly czy w sobotę będzie padać deszcz,olly czy w [date : sobotę] będzie [weather_descriptor : padać deszcz]
1389,jaka będzie pogoda w sobotę,jaka będzie pogoda w [date : sobotę]
1390,olly jaka będzie pogoda w sobotę,olly jaka będzie pogoda w [date : sobotę]
1391,olly czy będzie ładnie w sobotę,olly czy będzie [weather_descriptor : ładnie] w [date : sobotę]
1392,olly co słychać,olly co słychać
1393,czas,czas
1394,która jest teraz godzina,która jest teraz godzina
1395,która godzina,która godzina
1396,graj muzykę autorstwa ich troje,graj muzykę autorstwa [artist_name : ich troje]
1397,odtwórz taylor swift,odtwórz [artist_name : taylor swift]
1398,zagraj muzykę autorstwa taylor swift,zagraj muzykę autorstwa [artist_name : taylor swift]
1399,zawsze uważam,zawsze uważam
1400,głównie zwracam uwagę,głównie zwracam uwagę
1401,czasami uważam,czasami uważam
1402,proszę graj jakiś jazz,proszę graj jakiś [music_genre : jazz]
1403,jakie jest dwadzieścia najpopularniejszych hitów jazzowych,jakie jest dwadzieścia najpopularniejszych hitów [music_genre : jazzowych]
1404,czy mogę poprosić pogodę jutro w zgierzu,czy mogę poprosić pogodę [date : jutro] w [place_name : zgierzu]
1405,jak ciepło jest teraz w sopocie,jak [weather_descriptor : ciepło] jest teraz w [place_name : sopocie]
1407,odtwórz bieg,odtwórz [playlist_name : bieg]
1408,odtwórz ulubione,odtwórz [playlist_name : ulubione]
1409,zagraj sholay,zagraj [playlist_name : sholay]
1410,zrób mi trochę kawy,zrób mi trochę kawy
1411,olly zrób mi trochę kawy,olly zrób mi trochę kawy
1412,czy możesz mi zrobić trochę kawy,czy możesz mi zrobić trochę kawy
1413,olly czy mozesz mi zrobić trochę kawy,olly czy mozesz mi zrobić trochę kawy
1414,potrzebuję kawy zrobionej przez olliego,potrzebuję kawy zrobionej przez olliego
1415,chcę zamówić jakieś jedzenie,chcę zamówić jakieś jedzenie
1416,zamów jakieś jedzenie na dowóz,zamów jakieś jedzenie [order_type : na dowóz]
1417,miejsca gdzie można zamówić jedzenie na wynos,miejsca gdzie można zamówić jedzenie [order_type : na wynos]
1418,proszę rozjaśnij światła,proszę rozjaśnij światła
1419,więcej światła proszę,więcej światła proszę
1420,proszę powiedz mi która jest godzina,proszę powiedz mi która jest godzina
1421,kto śpiewa tę piosenkę,kto śpiewa tę piosenkę
1422,zapisz proszę tę piosenkę,zapisz proszę tę piosenkę
1423,powiedz mi o dudzie,powiedz mi o [news_topic : dudzie]
1424,poinformuj mnie o wyborach,poinformuj mnie o [news_topic : wyborach]
1425,powiadom mnie kiedy usłyszysz o francji,powiadom mnie kiedy usłyszysz o [news_topic : francji]
1426,zmień światła na niebieskie,zmień światła na [color_type : niebieskie]
1427,zmień światła na niebieskie olly,zmień światła [color_type : na niebieskie] olly
1428,chciałbym czerwone światło,chciałbym [color_type : czerwone] światło
1429,stwórz playlistę wszystkich piosenek podsiadły i zagraj losowo,stwórz playlistę wszystkich piosenek [artist_name : podsiadły] i zagraj [player_setting : losowo]
1430,znajdź wszystkie piosenki kate perry i zagraj je po kolei,znajdź wszystkie piosenki [artist_name : kate perry] i zagraj je [player_setting : po kolei]
1431,zagraj najnowszą piosenkę eminem,zagraj najnowszą piosenkę [artist_name : eminem]
1432,zwieksz głośność,zwieksz głośność
1433,zmniejsz głośność,zmniejsz głośność
1434,kontrola głośności,kontrola głośności
1435,jaka jest godzina w canberze,jaka jest godzina w [place_name : canberze]
1436,jakie mam alarmy,jakie mam alarmy
1437,chcę zobaczyć moje alarmy,chcę zobaczyć moje alarmy
1438,jakie alarmy mam,jakie alarmy mam
1439,zciągnij najnowsze piosenki folk z czterema lub więcej ocenami i zagraj je po kolei,zciągnij najnowsze piosenki [music_genre : folk] z [music_descriptor : czterema lub więcej ocenami] i zagraj je [player_setting : po kolei]
