id,utt,annot_utt
5589,hanapin ang ulat ng panahon,hanapin ang ulat ng panahon
5590,bukas temperatura,bukas [weather_descriptor : temperatura]
5591,bukas na panahon,bukas na panahon
5592,patayin ang mga ilaw sa banyo,patayin ang mga ilaw sa [house_place : banyo]
5593,i-play ang ikaw na nga ni willie revillame,i-play ang [song_name : ikaw na nga] ni [artist_name : willie revillame]
5594,patugtugin ang tala ni sarah geronimo,patugtugin ang [song_name : tala] ni [artist_name : sarah geronimo]
5595,buksan ang food panda,buksan ang [app_name : food panda]
5596,pinakamalapit ng turks,pinakamalapit ng [business_name : turks]
5597,ipakita ang playlist,ipakita ang playlist
5598,kailan ko kukunin ang padala,kailan ko kukunin ang [order_type : padala]
5599,ano ang eksaktong oras na makukuha namin ang pagkain pagkalagay namin ng order,ano ang eksaktong oras na makukuha namin ang pagkain pagkalagay namin ng order
5600,suriin ang presyo ng ulam at lahat,suriin ang presyo ng [food_type : ulam] at lahat
5601,ano ang pagtataya ng panahon,ano ang pagtataya ng panahon
5602,magiging maganda sa labas ngayong linggo,magiging [weather_descriptor : maganda] sa labas [date : ngayong linggo]
5603,i-play ang playlist ng mp,i-play ang [playlist_name : playlist ng mp]
5604,balasahin at patugtugin ang blue playlist,[player_setting : balasahin] at patugtugin ang [playlist_name : blue playlist]
5605,simulan ang robot panlinis na humihigop ng dumi,simulan ang [device_type : robot panlinis na humihigop ng dumi]
5606,linisin ang mga carpet,linisin ang [house_place : mga carpet]
5607,dagdagan pa anmg liwanag,dagdagan pa anmg liwanag
5608,itaas ang ilaw,itaas ang ilaw
5609,mag-ulat sa mga setting ng alarm,mag-ulat sa mga setting ng alarm
5610,sabihin sa akin kung kailan ang mga susunod na alarm,sabihin sa akin kung kailan ang mga susunod na alarm
5611,bawasan ang tunog,bawasan ang tunog
5612,bawasan ang kasidhian ng ilaw,bawasan ang kasidhian ng ilaw
5613,babaan ang ilaw ngayon,babaan ang ilaw ngayon
5614,ano ang nasa radyo ngayon,ano ang nasa radyo ngayon
5615,ano ang pangalan ng piyesa na iyong tinutugtog,ano ang pangalan ng piyesa na iyong tinutugtog
5616,itakda ang time zone sa p. s. t.,itakda ang time zone sa [time_zone : p. s. t.]
5617,palitan ang time zone mula sa phuket time zone patungo sa manila time zone,palitan ang time zone mula sa [time_zone : phuket] time zone patungo sa [time_zone : manila] time zone
5618,tingnan mo lang para sa akin ang mga hudyat na itinakda mo ngayong umaga,tingnan mo lang para sa akin ang mga hudyat na itinakda mo [date : ngayong] [timeofday : umaga]
5619,i-play ang naunang kanta,i-play ang [music_descriptor : naunang] [song_name : kanta]
5620,i-play ang kantang ito sa alas dose ng umaga,i-play ang kantang ito sa [time : alas dose ng umaga]
5621,temperatura ngayon,[weather_descriptor : temperatura] ngayon
5622,gisingin mo ako ng alas siyete ng umaga,gisingin mo ako ng [time : alas siyete ng umaga]
5623,hudyat ng alas diyes ng umaga,hudyat ng [time : alas diyes ng umaga]
5624,hudyat ng alas singko ng hapon,hudyat ng [time : alas singko ng hapon]
5625,padilimin,padilimin
5626,magpatugtog para sa akin ng musika mula kay sarah geronimo,magpatugtog para sa akin ng musika mula kay [artist_name : sarah geronimo]
5627,i-play para sa akin ang kanta ng sponge cola,i-play para sa akin ang kanta ng [artist_name : sponge cola]
5628,patayin ang bentilador,patayin ang [device_type : bentilador]
5629,buksan ang geyser,buksan ang [device_type : geyser]
5630,patayin ang telebisyon,patayin ang [device_type : telebisyon]
5632,balasahin lahat ng mga kanta ni zack tabudlo ng rivermaya,[player_setting : balasahin] [music_descriptor : lahat] ng mga kanta ni [artist_name : zack tabudlo] ng rivermaya
5633,magpatugtog ng kanta ng rivermaya,magpatugtog ng kanta ng rivermaya
5634,maulap ba ang klima ngayon,[weather_descriptor : maulap] ba ang klima [date : ngayon]
5635,siguraduhing kailangan kong bumangon ng alas sais ng umaga,siguraduhing kailangan kong bumangon ng alas [time : sais] ng [timeofday : umaga]
5636,kailangan ko ba ang sunblock nitong katapusan ng linggo,kailangan ko ba ang [weather_descriptor : sunblock] [date : nitong katapusan ng linggo]
5637,kaliangan ko bang dalhim ang kapa mamayang gabi,kaliangan ko bang dalhim ang [weather_descriptor : kapa] [timeofday : mamayang gabi]
5638,dapat ko bang kunin ang nagdefrost ng asin sa tindahan,dapat ko bang kunin ang [food_type : nagdefrost ng asin] sa [business_type : tindahan]
5639,ano ang petsa ngayong araw,ano ang petsa [date : ngayong araw]
5640,ipakita ang petsa,ipakita ang petsa
5641,i-play lahat ng mga kantang malungkot na dyanra,i-play lahat ng mga kantang [music_genre : malungkot] na dyanra
5642,balasahin ang mga kanta sa dance genre,[player_setting : balasahin] ang mga kanta sa [music_genre : dance] genre
5643,magbukas at magpatugtog ng musika mula sa genre ng jazz,magbukas at magpatugtog ng musika mula sa genre ng [music_genre : jazz]
5644,ano ang klima ngayon sa hapon,ano ang klima [date : ngayon] sa [timeofday : hapon]
5645,kamusta ang klima ngayon na pagabi,kamusta ang klima [date : ngayon] na [timeofday : pagabi]
5646,patayin ang mga ilaw sa kusina,patayin ang mga ilaw sa [house_place : kusina]
5647,patayin ang lahat ng ilaw maliban sa living area,patayin ang [device_type : lahat ng ilaw] maliban sa living area
5648,oo gusto kong malaman ang pinakabagong mga update sa balita,oo gusto kong malaman ang pinakabagong mga update sa balita
5649,tatanungun ang klima ngayon na umaga,tatanungun ang klima [date : ngayon] na [timeofday : umaga]
5650,tanungin ang klima ngayong gabi,tanungin ang klima [date : ngayong] [timeofday : gabi]
5651,buksan ang saksakan ng wemo,buksan ang [device_type : saksakan ng wemo]
5652,patayin ang wemo plug socket,patayin ang [device_type : wemo plug socket]
5653,ilipat ang wemo plug socket,ilipat ang [device_type : wemo plug socket]
5654,ipakita sa akin ang kasalukuyang petsa ngayon,ipakita sa akin ang kasalukuyang petsa [date : ngayon]
5655,ipaalam lang sa akin ang kasalukuyang petsa ngayong araw,ipaalam lang sa akin ang kasalukuyang petsa [date : ngayong araw]
5656,i-play sa akin ang mga musika ng kamikazee,i-play sa akin ang mga musika ng [artist_name : kamikazee]
5657,i-play ang musika ni sarah geronimo,i-play ang musika ni [artist_name : sarah geronimo]
5658,i-play ang kanta ng eraserheads,i-play ang kanta ng [artist_name : eraserheads]
5659,magpatugtog para sa akin ng musika ng hip hop,magpatugtog para sa akin ng musika ng [music_genre : hip hop]
5660,patugtugan ako ng jazz na musika,patugtugan ako ng [music_genre : jazz] na musika
5661,kukunin ko na ba ang kapote ko ngayon,kukunin ko na ba ang [weather_descriptor : kapote] ko ngayon
5662,gagamitin ko ba ang sunscreen,gagamitin ko ba ang [weather_descriptor : sunscreen]
5663,kailangan ko ba ang jacket sa gabi,kailangan ko ba ang [weather_descriptor : jacket] sa [timeofday : gabi]
5664,kailangan ko bang gamitin ang sunburn cream sa golf club,kailangan ko bang gamitin ang [weather_descriptor : sunburn cream] sa [place_name : golf club]
5665,kailangan ko ba ng salaming pang-araw sa labas,kailangan ko ba ng [weather_descriptor : salaming pang-araw] sa labas
5666,ang lagay ng panahon ay na update sa paggamit ng mga segundo bawat bit weatherit maaaring mag update ng mga pagtataya mula sa intellicast o weathercom na parehong mahirap para sa aking lugar,ang lagay ng panahon ay na update sa paggamit ng mga segundo bawat bit weatherit maaaring mag update ng mga pagtataya mula sa intellicast o weathercom na parehong mahirap para sa aking lugar
5667,pindutin ang simula at pagkatapos ay piliin ang mga setting,pindutin ang simula at pagkatapos ay piliin ang mga setting
5668,pagkatapos ay i-tap ang ok,pagkatapos ay i-tap ang ok
5669,ano ang tinatayang temperatura ngayong hapon,ano ang [weather_descriptor : tinatayang temperatura] [timeofday : ngayong hapon]
5670,kumuha ng forecast tungkol sa bilis ng hangin ngayong gabi,kumuha ng forecast tungkol sa [weather_descriptor : bilis ng hangin] [timeofday : ngayong gabi]
5671,anong oras na sa cebu,anong oras na sa [place_name : cebu]
5672,anong oras na sa tokyo japan,anong oras na sa [place_name : tokyo japan]
5673,pakitanggal ang hudyat na itinakda ko,pakitanggal ang hudyat na itinakda ko
5674,huwag paganahin ang hudyat na nakatakda sa alas nuwebe trenta ng gabi,huwag paganahin ang hudyat na nakatakda sa [time : alas nuwebe trenta ng gabi]
5675,huwag itanda ang lahat ng hudyat na nakatakda,huwag itanda ang lahat ng hudyat na nakatakda
5676,ika-dalawampu at dalawa ng mayo ang araw ng kapanganakan ko at gusto kong malaman kung anong araw ang ika-dalawampu at tatlo ng mayo,[date : ika-dalawampu at dalawa ng mayo] ang [event_name : araw ng kapanganakan] ko at gusto kong malaman kung anong araw ang [date : ika-dalawampu at tatlo ng mayo]
5677,anong araw ng linggo ang ika-labing apat na nobyembre,anong araw ng linggo ang ika-labing apat na nobyembre
5678,anong araw ng linggo anhg ika-labing lima ng agosto,anong araw ng linggo anhg [date : ika-labing lima ng agosto]
5679,mga kantang hip hop,mga kantang [music_genre : hip hop]
5680,patugtugin sa akin ang lahat ng jazz na musika,patugtugin sa akin ang lahat ng [music_genre : jazz] na musika
5681,patayin ang mga ilaw,patayin ang mga ilaw
5682,patayin ang mga ilaw,patayin ang mga ilaw
5683,patugtugin ang playlist ko sa mga kantang pangkasiyahan,patugtugin ang playlist ko sa mga [playlist_name : kantang pangkasiyahan]
5684,magpatugtog ng mga kanta sa pagdiriwang,magpatugtog ng mga kanta sa [music_descriptor : pagdiriwang]
5685,i-play ang unang bagay,i-play ang [music_descriptor : unang bagay]
5686,buksan ang wemo,buksan ang [device_type : wemo]
5688,pakisabi sa akin ang mga ulo ng balita,pakisabi sa akin ang mga ulo ng balita
5689,hayaan mo akong makita ang pinakabagong sa balita,hayaan mo akong makita ang pinakabagong sa balita
5690,gary valenciano,[artist_name : gary valenciano]
5691,opinyon petabit,opinyon petabit
5692,i-rekord ang petabits,i-rekord ang petabits
5693,gumuhit ng mga petabit,gumuhit ng mga petabit
5694,gawin ang kape,gawin ang kape
5695,pwede mo bang ibigay sa akin ang oras sa maynila,pwede mo bang ibigay sa akin ang oras sa [place_name : maynila]
5696,simulan ang paglilinis ng bahay,simulan ang [house_place : paglilinis ng bahay]
5697,simulan ang pag vacuum,simulan ang [device_type : pag vacuum]
5698,kailangan ko bang ilabas ang payong ngayong araw,kailangan ko bang ilabas ang [weather_descriptor : payong] [date : ngayong araw]
5699,gagamitin ko ba ang jacket ko sa trabaho,gagamitin ko ba ang [weather_descriptor : jacket] ko sa trabaho
5700,patuyuin ang damit ko sa linya,[weather_descriptor : patuyuin ang damit ko sa linya]
5701,simulan ang playlist ko,simulan ang playlist ko
5702,patugtugin ang aking mga paboritong kanta,patugtugin ang aking mga paboritong kanta
5703,oras ngayon,oras ngayon
5704,pakiusap i-play ang nangungunang playlist ng musika,pakiusap i-play ang [playlist_name : nangungunang playlist ng musika]
5705,hayaan mo akong makinig sa aking nangungunang playlist ng mga rock na kanta,hayaan mo akong makinig sa aking nangungunang playlist ng mga rock na kanta
5706,simulan sa aking soundtrack ng mga pelikula,simulan sa aking [playlist_name : soundtrack ng mga pelikula]
5707,makinig sa aking mga paborito,makinig sa aking mga paborito
5708,petsa,petsa
5709,petsa ngayon,petsa [date : ngayon]
5710,kailangan ko ba ng sunblock ngayong hapon,kailangan ko ba ng [weather_descriptor : sunblock] [timeofday : ngayong hapon]
5711,kukunin ko ba ang kapa papuntang maynila ngayong gabi,kukunin ko ba ang [weather_descriptor : kapa] papuntang [place_name : maynila] [timeofday : ngayong gabi]
5712,ang umaga ba ay manatiling maaraw,ang [timeofday : umaga] ba ay [weather_descriptor : manatiling maaraw]
5713,ipihit at patayin ang ilaw sa kwarto,ipihit at patayin ang ilaw sa [house_place : kwarto]
5714,palitan ang kulay ng mga ilaw,palitan ang kulay ng mga ilaw
5715,i-play ang kanta na nasa pelikula na pagpag,i-play ang kanta na nasa pelikula na [movie_name : pagpag]
5716,ilagay ang kanta sa pagkakasunud-sunod ng mang-aawit una arijit singh kanta pagkatapos sukhwinder pagkatapos sunidhi,ilagay ang kanta sa pagkakasunud-sunod ng mang-aawit una [artist_name : arijit singh] kanta pagkatapos [artist_name : sukhwinder] pagkatapos [artist_name : sunidhi]
5717,pakimute ang telebisyon sa loob ng isang oras,pakimute ang [device_type : telebisyon] sa loob ng [time : isang oras]
5718,itakda ang sistema ng musika upang i mute,itakda ang [device_type : sistema ng musika] upang i mute
5719,maaari mong itakda ang radyo upang imute,maaari mong itakda ang [device_type : radyo] upang imute
5720,ipalita sa akin ang klima sa lugar na ito bukas,ipalita sa akin ang klima sa [place_name : lugar na ito] [date : bukas]
5721,ipakita sa akin anh klima sa lugar na ito bukas,ipakita sa akin anh klima [place_name : sa lugar na ito] [date : bukas]
5722,ipakita ang pitong araw na pagtataya para sa linggong ito,ipakita ang [weather_descriptor : pitong araw na pagtataya] para sa [date : linggong ito]
5723,may ulan ngayon ng gabi,may [weather_descriptor : ulan] [date : ngayon] ng [timeofday : gabi]
5724,ano ang magiging klima ngayong gabi,ano ang magiging klima [date : ngayong] [timeofday : gabi]
5725,taasan ang iyong tono,taasan ang iyong tono
5726,puwede ka bang magsalita ng mas malakas,puwede ka bang magsalita ng mas malakas
5727,lumiwanag ang ilaw sa bulwagan,lumiwanag ang ilaw sa [house_place : bulwagan]
5728,kada ilaw ng silid itaas ang tindi,[device_type : kada ilaw] ng [house_place : silid] itaas ang tindi
5729,patayin ang mga ilaw pakiusap,patayin ang mga ilaw pakiusap
5730,patayin ang ilaw pakiusap,patayin ang ilaw pakiusap
5731,magiging maulan at may bagyo ngayon,magiging [weather_descriptor : maulan] at [weather_descriptor : may bagyo] ngayon
5732,papalitan ko ba ang gulong pan niyebe,papalitan ko ba ang [weather_descriptor : gulong pan niyebe]
5733,olly kailangan ng sun screen lotion ngayon,olly kailangan ng [weather_descriptor : sun screen lotion] [date : ngayon]
5734,pakipatugtog ulit sa akin ang kanta ni gary valenciano,pakipatugtog ulit sa akin ang kanta ni [artist_name : gary valenciano]
5735,paki play ulit sa akin ang mga kanta ni moira dela torre,paki play ulit sa akin ang mga kanta ni [artist_name : moira dela torre]
5736,ipakita sa akin kung anong oras ng hudyat ang itinakda ko para sa linggo,ipakita sa akin kung anong oras ng hudyat ang itinakda ko para sa [time : linggo]
5737,ibigay sa akin ang hudyat sa susunod na dalawang araw,ibigay sa akin ang hudyat sa [time : susunod na dalawang araw]
5738,palitan ang kulay ng mga ilaw sa pula,palitan ang kulay ng mga ilaw sa [color_type : pula]
5739,maaari mong baguhin ang kulay ng mga ilaw sa berde,maaari mong baguhin ang kulay ng mga ilaw sa [color_type : berde]
5740,isang step guide na gabay para sa kung paano magsave ng musika,isang step guide na gabay para sa kung paano magsave ng musika
5741,orevena voice recorder hayaan mo ako ang page ng system kung saan magse-save ng mga kanta,orevena voice recorder hayaan mo ako ang page ng system kung saan magse-save ng mga kanta
5742,balita sa panahon,balita sa panahon
5743,klima,[weather_descriptor : klima]
5744,anong araw ang aking kaarawan sa susunod na taon,anong araw [event_name : ang aking kaarawan] sa [date : susunod na taon]
5745,ipakita mo sa akin kung anong araw ang ika-tatlumpu at isa,ipakita mo sa akin kung anong araw ang [date : ika-tatlumpu at isa]
5746,anong araw ng linggo ang ika-labindalawa,anong araw ng linggo ang [date : ika-labindalawa]
5747,ano ang araw sa ikadalawamput tatlo ng marso,ano ang araw sa [date : ikadalawamput tatlo ng marso]
5748,sa ikalima ng abril ay anong araw ng linggo,sa [date : ikalima ng abril] ay anong araw ng linggo
5749,sa ikawalo ng nobyembre ba ay mayroong lunes o sa ibang araw,sa [date : ikawalo ng nobyembre] ba ay mayroong lunes o sa ibang araw
5750,kailangan ko ba ang payong ngayon,kailangan ko ba ang [weather_descriptor : payong] [date : ngayon]
5751,kailangan ko bang magsuot na jaket pag lalabas ako,kailangan ko bang magsuot na [weather_descriptor : jaket] pag lalabas ako
