id,utt,annot_utt
1018,macam mana cuaca hari ini,macam mana cuaca [date : hari ini]
1019,adakah hari ini akan turun salji,adakah [date : hari ini] akan turun [weather_descriptor : salji]
1020,bagaimana cuaca sekarang,bagaimana cuaca sekarang
1021,adakah terdapat rap yang tidak melibatkan wang seks dan dadah,adakah terdapat [music_genre : rap] yang tidak melibatkan wang seks dan dadah
1022,dalam klasik semua muzik ada ke sebarang penyanyi,dalam [music_genre : klasik] semua muzik ada ke sebarang penyanyi
1023,tolong periksa kalau boleh tapau kat kedai talam besar,tolong periksa kalau boleh [order_type : tapau] kat kedai [business_name : talam besar]
1024,saya nak tau kalau boleh tapau makanan kat atmosfera,saya nak tau kalau boleh [order_type : tapau] makanan kat [business_name : atmosfera]
1025,beritahu saya kalau kat restoran kudu chowkit boleh tapau,beritahu saya kalau kat restoran [business_name : kudu chowkit] boleh [order_type : tapau]
1026,tolong tunjukkan saya tarikh hari ini,tolong tunjukkan saya tarikh [date : hari ini]
1027,boleh saya dapatkan tarikh hari ini,boleh saya dapatkan tarikh [date : hari ini]
1028,tolong malapkan lampu lampu,tolong malapkan lampu lampu
1029,adakah terlalu cerah di sini malapkan lampu,adakah terlalu cerah di sini malapkan lampu
1030,malapkan lampu lampu di ruang tamu,malapkan lampu lampu di [house_place : ruang tamu]
1031,malapkan lampu ruang tamu,malapkan lampu [house_place : ruang tamu]
1032,tukar lampu bilik media dari ungu kepada hijau,tukar lampu [house_place : bilik media] dari [color_type : ungu] kepada [color_type : hijau]
1033,cerahkan lampu lampu di anjung depan,cerahkan lampu lampu di [house_place : anjung depan]
1034,mainkan muzik oleh naim daniel,mainkan muzik oleh [artist_name : naim daniel]
1035,mainkan saya lagu terbaru daripada misha omar,mainkan saya lagu terbaru daripada [artist_name : misha omar]
1036,adakah penggera kerja saya dipasang untuk esok,adakah penggera kerja saya dipasang untuk [date : esok]
1037,penggera apa yang saya dah tetapkan hari khamis,penggera apa yang saya dah tetapkan hari [date : khamis]
1038,adakah penggera sekolah saya sudah ditetapkan,adakah penggera sekolah saya sudah ditetapkan
1039,apakah berita yang anda ada hari ini,apakah berita yang anda ada [date : hari ini]
1040,apakah yang ada di malaysiakini,apakah yang ada di [media_type : malaysiakini]
1041,apa dalam berita hari ini,apa dalam berita [date : hari ini]
1042,tolong buka folder aplikasi,tolong buka folder aplikasi
1043,hubungi restoran siam terdekat yang ada penghantaran,hubungi [business_type : restoran] [food_type : siam] terdekat yang ada [order_type : penghantaran]
1044,piza terbaik apa berdekatan saya yang membuat penghantaran,[food_type : piza] terbaik apa berdekatan saya yang [order_type : membuat penghantaran]
1045,tolong mainkan instrumen,tolong mainkan instrumen
1046,boleh mainkan lagu lagu mengenai putus cinta,boleh mainkan lagu lagu mengenai [music_descriptor : putus cinta]
1047,saya ingin menangis boleh mainkan lagu lagu rock sedih,saya ingin menangis boleh mainkan lagu lagu [music_genre : rock] [music_descriptor : sedih]
1048,rendahkan kelantangan pembesar suara,rendahkan kelantangan pembesar suara
1049,tukarkan tetapan audio,tukarkan tetapan audio
1050,matikan bass daripada audio,matikan bass daripada audio
1051,berapa panaskah di luar,berapa [weather_descriptor : panaskah] di luar
1052,apakah kebarangkalian hujan pada hari ini,apakah kebarangkalian [weather_descriptor : hujan] pada [date : hari ini]
1053,lagu ini tidak begitu bagus,lagu ini tidak begitu bagus
1054,sila simpan lagu ini dalam kegemaran saya,sila simpan lagu ini dalam kegemaran saya
1055,jangan main lagu ini lagi,jangan main lagu ini lagi
1056,hidupkan robot pembersih vakum pada pukul satu tengah hari hari ini,hidupkan [device_type : robot pembersih vakum] pada pukul [time : satu tengah hari] [date : hari ini]
1057,saya mahu robot pembersih vakum untuk bermula pada hari ini pukul satu tengah hari,saya mahu [device_type : robot pembersih vakum] untuk bermula pada [date : hari ini] pukul [time : satu tengah hari]
1058,pada pukul satu tengah hari hari ini hidupkan robot pembersih vakum,pada pukul [time : satu tengah hari] [date : hari ini] hidupkan [device_type : robot pembersih vakum]
1059,hidupkan robot pembersih vakum,hidupkan [device_type : robot pembersih vakum]
1060,adakah robot pembersih vakum perlu diplag,adakah [device_type : robot pembersih vakum] perlu diplag
1061,berikan saya berita sukan terkini,berikan saya berita [news_topic : sukan] terkini
1062,saya ingin mendapatkan pemberitahuan setiap jam mengenai berita kewangan,saya ingin mendapatkan pemberitahuan [general_frequency : setiap jam] mengenai berita [news_topic : kewangan]
1063,dapatkan notifikasi berita sukan per jam,dapatkan notifikasi berita [news_topic : sukan] [general_frequency : per jam]
1064,tunjukkan tetapan kelantangan,tunjukkan tetapan kelantangan
1065,dimanakah tetapan kelantangan,dimanakah tetapan kelantangan
1066,perlu melihat tetapan kelantangan,perlu melihat tetapan kelantangan
1067,macam mana awak aktifkan robot pembersih vakum itu,macam mana awak aktifkan [device_type : robot pembersih vakum] itu
1068,ada apa apa saya perlu tahu sebelum saya aktifkan robot pembersih vakum,ada apa apa saya perlu tahu sebelum saya aktifkan [device_type : robot pembersih vakum]
1069,adakah saya patut risau mengenai pembersih vakum robot selepas dimulakan,adakah saya patut risau mengenai [device_type : pembersih vakum robot] selepas dimulakan
1070,cerahkan lampu di ruang tamu,cerahkan lampu di [house_place : ruang tamu]
1071,cerahkan lampu lampu di laluan ruang tamu,cerahkan lampu lampu di [house_place : laluan ruang tamu]
1072,tolong tingkatkan kecerahan skrin sepenuhnya,tolong tingkatkan kecerahan [device_type : skrin] [change_amount : sepenuhnya]
1073,malapkan lampu di ruang tamu,malapkan lampu di [house_place : ruang tamu]
1074,tolong malapkan lampu overhed,tolong malapkan lampu [device_type : overhed]
1075,boleh malapkan lampu lampu sebanyak dua puluh peratus,boleh malapkan lampu lampu [change_amount : sebanyak dua puluh peratus]
1076,jangan main rock metal,jangan main [music_genre : rock metal]
1077,keseronokan,keseronokan
1078,sedih,sedih
1079,macam mana cuaca esok di lokasi ini,macam mana cuaca [date : esok] di lokasi ini
1080,berikan saya pengemaskinian terbaru tentang cuaca esok,berikan saya pengemaskinian terbaru tentang cuaca [date : esok]
1081,tunjukkan saya senarai cuaca untuk esok,tunjukkan saya senarai cuaca untuk [date : esok]
1082,kamu punya kelantangan terlalu tinggi tolong ulangi itu dengan lebih rendah,kamu punya kelantangan terlalu tinggi tolong ulangi itu dengan lebih rendah
1083,saya tidak dapat mendengar kamu ulangi itu lebih kuat,saya tidak dapat mendengar kamu ulangi itu lebih kuat
1084,mesra pengguna,mesra pengguna
1085,pembantu pembantu yang baik,pembantu pembantu yang baik
1086,sila berhenti sebentar,sila berhenti sebentar
1087,sila berhenti seketika,sila berhenti seketika
1088,bisukan diri sendiri,bisukan diri sendiri
1089,tolong cerahkan lampu,tolong cerahkan lampu
1090,tolong tambahkan kecerahan bilik,tolong tambahkan kecerahan [house_place : bilik]
1091,buatkan bilik lebih cerah,buatkan [house_place : bilik] lebih cerah
1092,pergi malaysiakini dot com,pergi [media_type : malaysiakini dot com]
1093,pergi laman web berita harian,pergi laman web [media_type : berita harian]
1094,hantarkan saya berita semasa hari ini,hantarkan saya berita semasa hari ini
1095,mainkan senarai main pagi saya,mainkan [playlist_name : senarai main pagi] saya
1096,mainkan senarai main sebelum perlawanan,mainkan [playlist_name : senarai main sebelum perlawanan]
1097,mainkan senarai main muzik tarian saya,mainkan [playlist_name : senarai main muzik tarian] saya
1098,lima belas mac jatuh pada hari apa,[date : lima belas mac] jatuh pada hari apa
1099,bilakah bulan seterusnya yang mempunyai tiga puluh satu hari,bilakah [date : bulan seterusnya] yang mempunyai tiga puluh satu hari
1100,apa khabar kamu hari ini,apa khabar kamu [date : hari ini]
1101,selamat pagi olly,selamat pagi olly
1102,selamat pagi,selamat pagi
1103,selamat tengah hari,selamat tengah hari
1104,apakah cuaca semasa di kuala lumpur,apakah cuaca semasa di [place_name : kuala lumpur]
1105,dapatkan saya ramalan cuaca di penang,dapatkan saya ramalan cuaca di [place_name : penang]
1106,saya nak tahu cuaca di ipoh,saya nak tahu cuaca di [place_name : ipoh]
1107,saya sangat muzik ska,saya sangat muzik ska
1108,keinginan saya adalah nak dengar beberapa muzik irama malaysia,keinginan saya adalah nak dengar beberapa muzik [music_genre : irama malaysia]
1109,saya dapati muzik rap sangat menyeronokkan,saya dapati muzik [music_genre : rap] sangat menyeronokkan
1110,mainkan siti sarah semakin,mainkan [artist_name : siti sarah] [song_name : semakin]
1111,mainkan lagu footloose,mainkan lagu [song_name : footloose]
1112,mainkan lagu standing in the eyes of the world oleh ella,mainkan lagu [song_name : standing in the eyes of the world] oleh [artist_name : ella]
1113,simpan semua lagu daripada shila amzah,simpan semua lagu daripada [artist_name : shila amzah]
1114,kumpulkan semua lagu saya daripada ning baizura,kumpulkan semua lagu saya daripada [artist_name : ning baizura]
1115,selaraskan semua lagu yang bergenre pop,selaraskan semua lagu yang bergenre [music_genre : pop]
1116,mainkan senarai main faizal tahir,mainkan senarai main [artist_name : faizal tahir]
1117,mainkan senarai main yasin,mainkan senarai main [artist_name : yasin]
1118,tolong beritahu saya berita terkini tentang politik,tolong beritahu saya berita terkini tentang [news_topic : politik]
1119,apa yang berlaku dalam politik,apa yang berlaku dalam [news_topic : politik]
1120,ada apa aoa yang istimewa dalam politik,ada apa aoa yang istimewa dalam [news_topic : politik]
1121,mainkan mimpi laila nyanyian yasin,mainkan [song_name : mimpi laila] nyanyian [artist_name : yasin]
1122,mainkan amalina dari santesh sekarang,mainkan [song_name : amalina] dari [artist_name : santesh] sekarang
1123,seterusnya mainkan naim daniel sumpah,seterusnya mainkan [artist_name : naim daniel] [song_name : sumpah]
1124,mainkan police entry dari elizabeth tan selepas ini,mainkan [song_name : police entry] dari [artist_name : elizabeth tan] selepas ini
1125,tarikh hari ini,tarikh [date : hari ini]
1126,beritahu saya tarikh hari ini,beritahu saya tarikh hari ini
1127,mainkan semua lagu secara rawak,mainkan semua lagu secara [player_setting : rawak]
1128,mainkan album terakhir secara bersambung,mainkan album terakhir secara bersambung
1129,mainkan semua lagu kegemaran saya,mainkan semua lagu kegemaran saya
1130,adakah akan hujan nanti hari ini,adakah akan [weather_descriptor : hujan] nanti [date : hari ini]
1131,beritahu saya kadar kelembapan di pusat bandar hari ini,beritahu saya kadar [weather_descriptor : kelembapan] di [place_name : pusat bandar] [date : hari ini]
1132,hidupkan penggera,hidupkan penggera
1133,tetapkan penggera pada jam lima setengah pagi,tetapkan penggera pada jam [time : lima setengah pagi]
1134,tetapkan penggera pada pukul lima pagi,tetapkan penggera pada pukul [time : lima] [timeofday : pagi]
1135,apa berita pagi ini,apa berita [timeofday : pagi] ini
1136,apa kah berita gempak hari ini,apa kah berita gempak [time : hari] ini
1137,tolong beritahu saya acara sekarang untuk hari ini,tolong beritahu saya acara sekarang untuk [time : hari] ini
1138,telefon gami chicken pesankan ayam goreng bungkus,telefon [business_name : gami chicken] pesankan [food_type : ayam goreng] [order_type : bungkus]
1139,buat pesanan untuk tapau di restoran kudu chowkit,buat pesanan untuk [order_type : tapau] di [business_name : restoran kudu chowkit]
1140,pesan mee goreng dari mai singgah untuk bawa balik rumah,pesan [food_type : mee goreng] dari [business_name : mai singgah] untuk [order_type : bawa balik rumah]
1141,sekarang dah dua puluh sembilan hari bulan ke,sekarang dah [date : dua puluh sembilan] hari bulan ke
1142,beritahu saya hari apa dalam minggu itu,beritahu saya hari apa dalam minggu itu
1143,mainkan senarai main kesedihan saya,mainkan [playlist_name : senarai main kesedihan] saya
1144,saya perlukan rap,saya perlukan [music_genre : rap]
1145,tolong hidupkan pembersih vakum saya,tolong hidupkan [device_type : pembersih vakum] saya
1146,aktifkan vakum robot,aktifkan [device_type : vakum robot]
1147,hidupkan hampagas sekarang,hidupkan [device_type : hampagas] sekarang
1148,pukul berapa kat kuala lumpur sekarang,pukul berapa kat [place_name : kuala lumpur] sekarang
1149,waktu di kuala lumpur sekarang,waktu di [place_name : kuala lumpur] sekarang
1150,apakah waktu sekarang di kuala lumpur malaysia,apakah waktu sekarang di [place_name : kuala lumpur malaysia]
1151,hidupkan pembersih vakum,hidupkan [device_type : pembersih vakum]
1152,gunakan pembersih vakum di ruang legar,gunakan [device_type : pembersih vakum] di [house_place : ruang legar]
1153,buang habuk dengan pembersih vakum,buang habuk dengan [device_type : pembersih vakum]
1154,matikan lampu lampu di dapur,matikan lampu lampu di [house_place : dapur]
1155,padamkan lampu di bilik tidur,padamkan lampu di [house_place : bilik tidur]
1156,berita terkini berkenaan hari wanita antarabangsa,berita terkini berkenaan [news_topic : hari wanita antarabangsa]
1157,berita sensasi mengenai hari wanita antarabangsa,berita sensasi mengenai [news_topic : hari wanita antarabangsa]
1158,buat lawak,buat lawak
1159,beritahu perkara perkara yang kelakar,beritahu perkara perkara yang [joke_type : kelakar]
1160,sejuk yang macam mana setiap malam dalam minggu ini,[weather_descriptor : sejuk] yang macam mana [general_frequency : setiap malam] dalam [date : minggu ini]
1161,sila tetapkan equalizer kepasa mod parti,sila tetapkan [device_type : equalizer] kepasa [player_setting : mod parti]
1162,tolong mainkan semua lagu pada kelantangan tinggi dan laraskan ke mod muzik pop,tolong mainkan semua lagu pada [player_setting : kelantangan tinggi] dan laraskan ke mod muzik [music_genre : pop]
1163,mainkan semua lagu siti nordiana,mainkan semua lagu [artist_name : siti nordiana]
1164,mainkan ketulusan hati oleh anuar zain,mainkan [song_name : ketulusan hati] oleh [artist_name : anuar zain]
1165,adakah saya ada sebarang muzik oleh iman troye,adakah saya ada sebarang muzik oleh [artist_name : iman troye]
1166,olly saya nak kopi espreso,olly saya nak [coffee_type : kopi espreso]
1167,saya nak kopi espreso,saya nak [coffee_type : kopi espreso]
1168,boleh saya dapatkan segelas kopi o.,boleh saya dapatkan segelas [coffee_type : kopi o.]
1169,saya perlukan kopi,saya perlukan kopi
1170,siti saya perlukan kopi,siti saya perlukan kopi
1171,mainkan senarai main saya,mainkan senarai main saya
1172,mainkan lagu itu untuk saya,mainkan lagu itu untuk saya
