id,utt,annot_utt
4313,gaan daar môre reën wees in kaapstad,gaan daar [date : môre] [weather_descriptor : reën] wees in [place_name : kaapstad]
4314,is die weer bewolk vanaand,is die weer [weather_descriptor : bewolk] [timeofday : vanaand]
4315,skakel my kamer se ligte af,skakel my [house_place : kamer] se ligte af
4316,sit al die ligte af,sit al die ligte af
4317,stel 'n alarm vir tien uur môre oggend,stel 'n alarm vir [time : tien] uur [date : môre] [timeofday : oggend]
4318,maak my om tien wakker,maak my om [time : tien] wakker
4319,ek moet more om tien opstaan,ek moet [date : more] om [time : tien] opstaan
4320,ek hou van alt rock musiek,ek hou van [music_genre : alt rock] musiek
4322,skakel af die ligte in my kamer,skakel af die ligte in [house_place : my kamer]
4323,skakel nou die ligte af,skakel nou die ligte af
4324,speel mocking bird van eminem,speel [song_name : mocking bird] van [artist_name : eminem]
4325,speel kaptein van kurt darren,speel [song_name : kaptein] van [artist_name : kurt darren]
4326,speel dynamite van a. c. d. c.,speel [song_name : dynamite] van [artist_name : a. c. d. c.]
4327,is dit te koud om te gaan swem,is dit te [weather_descriptor : koud] om te gaan [weather_descriptor : swem]
4328,wat is die vyf dae voorspelling,wat is die [date : vyf dae] voorspelling
4329,herken jy die liedjie wat op my foon speel,herken jy die liedjie wat op my foon speel
4330,wat is die naam van die huidige liedjie,wat is die naam van die huidige liedjie
4332,speel pop liedjies,speel [music_genre : pop] liedjies
4333,wat gaan nou aan op twitter,wat gaan nou aan op [media_type : twitter]
4334,hoe lyk my facebook feed,hoe lyk my [media_type : facebook] feed
4335,watter musiek speel,watter musiek speel
4336,wat is die tyd in sjina,wat is die tyd in [place_name : sjina]
4337,wat is die tyd in pretoria,wat is die tyd in [place_name : pretoria]
4338,wys my aflewering naby my,wys my [order_type : aflewering] naby my
4339,maak oop die internet,maak oop die internet
4340,wys vir my chinese kos naby my,wys vir my [food_type : chinese] kos naby my
4341,verhoog die volume van die luidsprekers,verhoog die volume van die luidsprekers
4342,verlaag die volume van die luidsprekers,verlaag die volume van die luidsprekers
4343,verhoog die volume van die luidsprekers na vyf en vyftig persent,verhoog die volume van die luidsprekers [change_amount : na vyf en vyftig persent]
4344,beoordeel hierdie liedjie vyf sterre en hou die beoordeling,beoordeel hierdie liedjie vyf sterre en hou die beoordeling
4345,onthou dat hierdie liedje goed is maar te stadig is om op te oefen,onthou dat hierdie liedje goed is maar te stadig is om op te oefen
4346,skakel ligte af,skakel ligte af
4347,bedrywing van ligte,bedrywing van ligte
4348,watter tyd is dit in dubai,watter tyd is dit in [place_name : dubai]
4349,vertel my die tyd in tokyo,vertel my die tyd in [place_name : tokyo]
4350,watter uur van die dag is dit in kaapstad,watter uur van die dag is dit in [place_name : kaapstad]
4351,watter tyd is dit in engeland,watter tyd is dit in [place_name : engeland]
4352,gee my die tyd in p. s. t.,gee my die tyd in [time_zone : p. s. t.]
4354,wat is die huidige weerstoestand in durban,wat is die huidige weerstoestand in [place_name : durban]
4355,hoe is die weer waar ek is,hoe is die weer waar ek is
4356,stofsuig die sitkamer mat,stofsuig die [house_place : sitkamer] mat
4357,stofsuig die mat verfrisser uit die mat,stofsuig die mat verfrisser uit die mat
4358,bestel gebraaide hoender by nando's via grubhub,bestel [food_type : gebraaide hoender] by [business_name : nando's] via [app_name : grubhub]
4359,laat ek luister na bietjie musiek,laat ek luister na bietjie musiek
4360,ek wil luister na lekker musiek,ek wil luister na lekker musiek
4361,gee vir my bietjie goeie klanke,gee vir my bietjie goeie klanke
4362,hoe laat is dit in bloemfontein,hoe laat is dit in [place_name : bloemfontein]
4363,die tyd in durban asseblief,die tyd in [place_name : durban] asseblief
4364,wat is die tyd in bangelor,wat is die tyd in [place_name : bangelor]
4365,wat is die tyd in hyderabad,wat is die tyd in [place_name : hyderabad]
4366,enige snaakse grappe,enige [joke_type : snaakse] grappe
4367,wat is die huidige tyd in londen,wat is die huidige tyd in [place_name : londen]
4368,ek wil koffie he,ek wil koffie he
4369,koppel aan die ligte,koppel aan die ligte
4370,sit die volume na vlak sewe op musiek speler,sit die volume [change_amount : na vlak sewe] op [device_type : musiek speler]
4371,my hierdie liedjie vir my,my hierdie liedjie vir my
4372,ek wil luister na my gunsteling liedjie,ek wil luister na my gunsteling liedjie
4373,speel my beste liedjie,speel my beste liedjie
4374,gaan gestelde alarms na,gaan gestelde alarms na
4375,hersien alle wekkers,hersien alle wekkers
4376,hoe is dit buite vandag,hoe is dit buite [date : vandag]
4377,wat's die huidige weer,wat's die huidige weer
4378,doen mr. chan wegneemetes,doen [business_name : mr. chan] [order_type : wegneemetes]
4379,kan ek 'n wegneemete by boere sjiek kry,kan ek 'n wegneemete by [business_name : boere sjiek] kry
4380,sal nando's wegneemetes bied,sal [business_name : nando's] [order_type : wegneemetes] bied
4381,verwyder my vroegste alarm vir more,verwyder my vroegste alarm vir [date : more]
4382,wat is die weer volgende week in pretoria gauteng,wat is die weer [date : volgende week] in [place_name : pretoria gauteng]
4383,wat gaan die weer môre wees,wat gaan die weer [date : môre] wees
4384,gaan die weer warm of koud wees more,gaan die weer [weather_descriptor : warm of koud] wees [date : more]
4385,na watter liedjie luister ek,na watter liedjie luister ek
4386,wat is die snit informasie huidiglik,wat is die snit informasie huidiglik
4387,verhoog die lamp se lig,verhoog die [device_type : lamp se lig]
4388,draai die kandelaar al die pad op,draai die kandelaar al die pad op
4389,kan jy die volume verander,kan jy die volume verander
4390,draai die volume af,draai die volume af
4391,wat is die opskrifte in maroela media,wat is die opskrifte in [media_type : maroela media]
4392,wat is die nuutste op e n c a,wat is die nuutste op [media_type : e n c a]
4393,bestel asseblief vir my 'n pizza en hoender vlerkies vanaf steers,bestel asseblief vir my 'n [food_type : pizza en hoender vlerkies] vanaf [business_name : steers]
4394,kry vir my 'n bigmac en stel dit om afgelewer te word om vyf n. m. vanaand,kry vir my 'n [food_type : bigmac] en stel dit om afgelewer te word om [time : vyf n. m.] [timeofday : vanaand]
4395,praat asseblief harder,praat asseblief harder
4396,janneman praat asseblief harder,janneman praat asseblief harder
4397,kan jy sagter praat asseblief,kan jy sagter praat asseblief
4398,draai asseblief die volume na die hardste stelling,draai asseblief die volume na die [change_amount : hardste] stelling
4399,wat is die jongste nuus van netwerk vier en twintig,wat is die jongste nuus van [media_type : netwerk vier en twintig]
4400,wat is die gewildste berigte in die beeld,wat is die gewildste berigte in [media_type : die beeld]
4401,sal ek vandag 'n br moet ronddra,sal ek [date : vandag] 'n br moet ronddra
4402,sal ek vandag 'n brollie moet ronddra,sal ek [date : vandag] 'n brollie moet ronddra
4403,sal ek 'n sambreel saam met my moet dra vandag,sal ek 'n [weather_descriptor : sambreel] saam met my moet dra [date : vandag]
4404,wees my klok,wees my klok
4405,sit klank af,sit klank af
4406,mute klank,mute klank
4407,speel album,speel album
4409,closer deur nine inch nails,[song_name : closer] deur [artist_name : nine inch nails]
4410,begin speel liefde is 'n werkwoord,begin speel [song_name : liefde is 'n werkwoord]
4411,stop die musiek,stop die musiek
4412,wat is die weer in pretoria,wat is die weer in [place_name : pretoria]
4413,sneeu dit in ceres,[weather_descriptor : sneeu] dit in [place_name : ceres]
4414,gaan dit volgende dinsdag reën in pretoria,gaan dit volgende [date : dinsdag] [weather_descriptor : reën] in [place_name : pretoria]
4415,op watter album is hierdie liedjie,op watter album is hierdie liedjie
4416,wat is die tyd in londen,wat is die tyd in [place_name : londen]
4417,tyd wellington n. s.,tyd [place_name : wellington n. s.]
4418,gee my die tyd in feniks a. z.,gee my die tyd in [place_name : feniks a. z.]
4419,skommel my oefensessie speellys,[player_setting : skommel] my [playlist_name : oefensessie speellys]
4420,kry bietjie rock,kry bietjie [music_genre : rock]
4421,demp die oudio,demp die oudio
4422,stop die oudio,stop die oudio
4423,wat is die weer hierdie week,wat is [date : die] weer hierdie [date : week]
4424,sal dit enigsins hierdie week reën,sal dit enigsins [date : hierdie week] [weather_descriptor : reën]
4425,gee my die weeklikse weer naby my,gee my die [date : weeklikse] weer naby my
4427,maak my wakker nege v. m.,maak my wakker [time : nege v. m.]
4428,identifiseer liedjie,identifiseer liedjie
4429,liedjie identifiseerder,liedjie identifiseerder
4430,sound cloud,sound cloud
4431,watter dag is die twee en twintigste,watter dag is die [time : twee en twintigste]
4432,speel my oefen speellys op spotify,speel my [playlist_name : oefen speellys] op [app_name : spotify]
4433,speel bietjie musiek van die cape jazz genre,speel bietjie musiek van die [music_genre : cape jazz] genre
4434,wat is die voorspelling vir die week,wat is die voorspelling vir [date : die week]
4435,watter dag sal dit sonnig wees,watter dag sal dit [weather_descriptor : sonnig] wees
4436,watter baadjie moet ek dra,watter [weather_descriptor : baadjie] moet ek dra
4437,kan ek sandale dra,kan ek [weather_descriptor : sandale] dra
4438,weer kaapstad weskaap,weer [place_name : kaapstad weskaap]
4439,hoe is die weer in pretoria,hoe is die weer in [place_name : pretoria]
4440,verdof alle binnenshuise ligte,verdof alle [house_place : binnenshuise] ligte
4441,romantiese lig opsie asseblief,[color_type : romantiese] lig opsie asseblief
4442,maak koffie om drie,maak koffie om [time : drie]
4443,begin die koffiemasjien op drie uur,begin die [device_type : koffiemasjien] op [time : drie] uur
4444,jy moet vir my ander aanwysings gee,jy moet vir my ander aanwysings gee
4445,olly jy moet vir my verskillende rigtings gee,olly jy moet vir my verskillende rigtings gee
4446,jy moet 'n alternatiewe roete na my bestemming vind,jy moet 'n alternatiewe roete na my bestemming vind
4447,olly jy moet 'n alternatiewe roete na my bestemming vind,olly jy moet 'n alternatiewe roete na my bestemming vind
4448,stom af,stom af
4449,gaan dit op een v. m. reën vandag,[weather_descriptor : gaan dit] op [time : een v. m.] [weather_descriptor : reën] [date : vandag]
4450,hoe laat gaan my alarm my wakker maak,hoe laat gaan my alarm my wakker maak
4451,het ek 'n alarm gestel vir vandag,het ek 'n alarm gestel vir [date : vandag]
4452,speel liedjies,speel liedjies
4453,ativeer musiek,ativeer musiek
4454,wat is die tyd in kaapstad tans,wat is die tyd in [place_name : kaapstad] tans
4455,gee my die plaaslike tyd van londen,gee my die plaaslike tyd van [place_name : londen]
4456,kontroleer die nuutste nuus,kontroleer die nuutste nuus
4457,onlangse hoofopskrifte,onlangse hoofopskrifte
4458,wêreld plaaslike nuus,wêreld plaaslike nuus
4459,begin skoonmaak,begin skoonmaak
4460,doen hoho's aflewering,doen [business_name : hoho's] [order_type : aflewering]
4461,is spur slegs vir in eet,is [business_name : spur] slegs vir in eet
4462,wat is die eerste vrydag van volgende maand,wat is die [date : eerste vrydag van volgende maand]
4463,hoeveel saterdae is daar in maart,hoeveel [date : saterdae is daar in maart]
4464,stoor my liedjie voorkeure op die speellys,stoor my liedjie voorkeure op die speellys
4465,stoor al my voorkeur informasie spesifiek na liedjies,stoor al my voorkeur informasie spesifiek na liedjies
4466,het ek enige alarms gestel in die oggend,het ek enige alarms gestel in die [timeofday : oggend]
4467,om watter tyd is my alarm gestel,om watter tyd is my alarm gestel
4468,stel my alarm uit met vyftien minute,stel my alarm uit met [time : vyftien minute]
4469,sal ek vandag n baadjie nodig kry,sal ek [date : vandag] n [weather_descriptor : baadjie] nodig kry
4470,wat is die huidige voorspelling vir kaapstad,wat is die huidige voorspelling vir [place_name : kaapstad]
4471,antwoord e-pos van,antwoord e-pos van
4472,speel liedjie nommer,speel liedjie nommer
4473,het ek nodig om sonskerm aan te sit vandag,het ek nodig om [weather_descriptor : sonskerm] aan te sit [date : vandag]
4474,het ek my reën toerusting nodig,het ek my [weather_descriptor : reën toerusting] nodig
4475,het ek reën toerusting nodig,het ek [weather_descriptor : reën toerusting] nodig
4477,speel 'n liedjie volgende,speel 'n liedjie volgende
4478,na hierdie liedjie speel liedjie,na hierdie liedjie speel liedjie
4479,shazaam hierdie musiek,[player_setting : shazaam] hierdie musiek
4480,kry vir my die naam van die kunstenaar van hierdie musiek,kry vir my die naam van die kunstenaar van hierdie musiek
4481,sal ek kan vandag met kortbroek wegkom,sal ek kan [date : vandag] met [weather_descriptor : kortbroek] wegkom
4482,sal ek vanoggend my oprit moet oopgrawe,sal ek [timeofday : vanoggend] my [weather_descriptor : oprit] moet oopgrawe
4483,moet ek in lae aantrek vandag,moet ek in [weather_descriptor : lae] aantrek [date : vandag]
4484,vertel my hierdie week se weervoorspelling,vertel my [date : hierdie week se] weervoorspelling
4485,hoe gaan die weer hierdie week wees,hoe gaan die weer [date : hierdie week] wees
4486,gee my die weervoorspelling vir hierdie week,gee my [date : die] weervoorspelling vir hierdie [date : week]
4487,sal dit donderdag reën,sal dit [date : donderdag] [weather_descriptor : reën]
4488,stel 'n alarm vir sewe dertig v. m.,stel 'n alarm vir [time : sewe dertig v. m.]
4489,maak my agtuur wakker,maak my agtuur wakker
4490,herinner my half sewe n. m.,herinner my [time : half sewe n. m.]
4491,wat is die jongste nuus oor jacob zuma,wat is die jongste nuus oor [person : jacob zuma]
4492,wat is die nuutste misdaad statistiek vir my area,wat is die nuutste [news_topic : misdaad statistiek] vir my area
4493,verander die kleur van my ligte na iets ewekansig,verander die kleur van my ligte na iets [color_type : ewekansig]
