id,utt,annot_utt
3047,你能給我點麥當勞嗎,你能給我點 [business_name : 麥當勞] 嗎
3048,olly 威秀影城正在播放什麼電影,olly [business_name : 威秀影城] 正在播放什麼電影
3049,今晚吃披薩怎樣你能幫我訂個大夏威夷嗎,今晚吃 [food_type : 披薩] 怎樣你能幫我訂個 [food_type : 大夏威夷] 嗎
3050,將我的燈光顏色改變成藍色並關掉廚房的燈,將我的燈光顏色改變成 [color_type : 藍色] 並關掉 [house_place : 廚房] 的燈
3051,olly 將我的燈光改變成藍色並關掉廚房的燈,olly 將我的燈光改變成 [color_type : 藍色] 並關掉 [house_place : 廚房] 的燈
3053,請把小孩的房間燈關掉然後把我房間的電燈改成紅色,請把 [house_place : 小孩的房間] 燈關掉然後把我 [house_place : 房間] 的電燈改成 [color_type : 紅色]
3054,紡織設計的最新動態,[news_topic : 紡織設計] 的最新動態
3055,雲林縣代表隊贏了台南市嗎,[place_name : 雲林縣] 代表隊贏了台南市嗎
3056,今天政治新聞有什麼新鮮事你能過濾掉小英的新聞嗎,[date : 今天] [news_topic : 政治新聞] 有什麼新鮮事你能過濾掉 [person : 小英] 的新聞嗎
3057,我還沒有收到我的每日新聞你能簡單介紹一下嗎,我還沒有收到我的 [general_frequency : 每日] 新聞你能簡單介紹一下嗎
3058,東森新聞最新的頭條新聞是什麼,[media_type : 東森新聞] 最新的頭條新聞是什麼
3059,這個東森新聞的最新頭條新聞是什麼,這個 [media_type : 東森新聞] 的最新頭條新聞是什麼
3060,那個新來源的消息是什麼,那個 [media_type : 新來源] 的消息是什麼
3061,我想知道三立新聞正在報導啥,我想知道 [media_type : 三立新聞] 正在報導啥
3062,請移除這個鬧鐘,請移除這個鬧鐘
3063,我想要永久移除這個鬧鐘,我想要永久移除這個鬧鐘
3064,把這個鬧鐘調成永遠靜音,把這個鬧鐘調成永遠靜音
3065,讓我聽個笑話,讓我聽個笑話
3066,訂一些雞腿,訂一些 [business_name : 雞腿]
3067,幫我訂麥當勞的大麥克套餐,幫我訂麥當勞的大麥克套餐
3068,麥當勞的熊貓外送,[business_name : 麥當勞] 的 [food_type : 熊貓] 外送
3069,幫我訂一些中式餐點,幫我訂一些中式餐點
3070,請關閉聲音,請關閉聲音
3071,你能把聲音靜音嗎,你能把聲音靜音嗎
3072,我想要音響靜音,我想要音響靜音
3073,關閉音量,關閉音量
3074,關閉聲音,關閉聲音
3075,靜音,靜音
3076,關閉插座,關閉插座
3077,關閉插座,關閉插座
3078,這首歌的歌詞是甚麼,這首歌的歌詞是甚麼
3079,你能調出這首歌曲的歌手的信息嗎,你能調出這首歌曲的歌手的信息嗎
3080,垃圾食物,[food_type : 垃圾食物]
3081,我想吃兩塊沙威瑪和幾瓶健怡可樂,我想吃兩塊 [food_type : 沙威瑪] 和幾瓶 [drink_type : 健怡可樂]
3082,我要兩份披薩,我要兩份 [food_type : 披薩]
3083,改變燈的顏色,改變燈的顏色
3084,調亮燈光,調亮燈光
3085,改成更冷的色調,改成 [color_type : 更冷的色調]
3086,播放歌曲,播放歌曲
3087,替我播一首隨機歌曲,替我播一首隨機歌曲
3088,打開一首歌曲,打開一首歌曲
3089,中部標準時間現在幾點,[time_zone : 中部] 標準時間現在幾點
3090,山區標準時間現在幾點,[time_zone : 山區] 標準時間現在幾點
3091,太平洋標準時間現在幾點,[time_zone : 太平洋] 標準時間現在幾點
3092,關掉房間一盞燈,關掉房間一盞燈
3093,關掉我臥室的一盞電燈,關掉我臥室的一盞 [device_type : 電燈]
3094,關燈,關燈
3095,高雄天氣如何,[place_name : 高雄] 天氣如何
3096,花蓮的天氣怎麼樣,[place_name : 花蓮] 的天氣怎麼樣
3097,多倫多下雨嗎,[place_name : 多倫多] 下雨嗎
3098,把燈關掉,把燈關掉
3099,給我看一些時事,給我看一些時事
3100,把新聞打開,把新聞打開
3101,olly 打開新聞,olly 打開新聞
3102,開啟我的 yahoo 應用程序並讀給我聽,開啟我的 [media_type : yahoo] 應用程序並讀給我聽
3103,不要再播這首歌曲,不要再播這首歌曲
3104,這首歌存到最愛,這首歌存到最愛
3105,現在的溫度是多少,現在的 [weather_descriptor : 溫度] 是多少
3106,今天天氣如何,[date : 今天] 天氣如何
3107,播一些搖滾音樂,播一些搖滾音樂
3108,播放我的饒舌歌單,播放我的 [music_genre : 饒舌] 歌單
3109,好聽的流行歌,好聽的 [music_genre : 流行] 歌
3110,下一個小時請靜音,[time : 下一個小時] 請靜音
3111,我在開會請不要說話,我在 [event_name : 開會] 請不要說話
3112,關掉聲音,關掉聲音
3113,我討厭這首歌請記住這事這樣我再也不會聽到這首歌,我討厭這首歌請記住這事這樣我再也不會聽到這首歌
3114,我喜歡這音樂你可以把這音樂存到我的舞曲清單嗎並且記住我喜歡這音樂,我喜歡這音樂你可以把這音樂存到我的舞曲清單嗎並且記住我喜歡這音樂
3115,播放張惠妹姐妹,播放 [artist_name : 張惠妹] [song_name : 姐妹]
3116,播放去年我的最愛歌曲,播放 [date : 去年] 我的最愛歌曲
3117,播放從周杰倫某首歌從周杰倫精選和蔡依林專輯,播放從 [artist_name : 周杰倫] 某首歌從周杰倫精選和蔡依林專輯
3118,東部標準時間現在幾點,[time_zone : 東部] 標準時間現在幾點
3119,現在中西部幾點鐘,現在 [time_zone : 中西部] 幾點鐘
3120,如果比東部標準時間早十二小時菲律賓現在是幾點,如果比 [time_zone : 東部] 標準時間早 [time : 十二小時] [place_name : 菲律賓] 現在是幾點
3121,晴天嗎南方溫度多少,[weather_descriptor : 晴天] 嗎南方 [weather_descriptor : 溫度] 多少
3122,外面冷嗎我需要穿什麼,外面 [weather_descriptor : 冷] 嗎我需要穿什麼
3123,幫我放點音樂,幫我放點音樂
3124,我的播放清單隨機播放歌曲,我的播放清單隨機播放歌曲
3125,蔡英文的旅行禁令有什麼更新消息嗎,[news_topic : 蔡英文的旅行禁令] 有什麼更新消息嗎
3126,alexa 這個月已經有幾個颱風了,alexa [date : 這個月] 已經有幾個 [news_topic : 颱風] 了
3127,這個月已經有幾個颱風了,[date : 這個月] 已經有幾個 [news_topic : 颱風] 了
3128,olly 這月有多少次龍捲風,olly [date : 這月] 有多少次 [news_topic : 龍捲風]
3129,給我讀一篇關於蔡清祥的新聞文章,給我讀一篇關於 [news_topic : 蔡清祥] 的新聞文章
3130,今天風大嗎,[date : 今天] [weather_descriptor : 風大] 嗎
3131,外面有多冷,外面有多 [weather_descriptor : 冷]
3132,我現在真覺得憂鬱能請你播放我的最常播來鼓舞自己的歌曲,我現在真覺得憂鬱能請你播放我的最常播來鼓舞自己的歌曲
3133,我就是喜歡周杰倫請在這首歌曲之後播放她播放次數最多的愛情歌曲,我就是喜歡 [artist_name : 周杰倫] 請在這首歌曲之後播放她播放次數最多的愛情歌曲
3134,附近有什麼地方我可以外帶,附近有什麼地方我可以 [order_type : 外帶]
3135,鼎泰豐外帶一碗牛肉麵,鼎泰豐外帶一碗牛肉麵
3136,我要一杯一匙鮮奶油三匙糖的咖啡,我要 [coffee_type : 一杯一匙鮮奶油三匙糖的咖啡]
3137,我要一杯咖啡加奶和三顆糖,我要一杯 [coffee_type : 咖啡加奶和三顆糖]
3138,幫我做一杯海鹽焦糖奶油咖啡,幫我做一杯 [coffee_type : 海鹽焦糖奶油] 咖啡
3139,請降低音量,請降低音量
3140,請講大聲一點,請講大聲一點
3141,請小聲說話,請小聲說話
3142,我討厭這首歌不要再播它了,我討厭這首歌不要再播它了
3143,告白氣球歌曲,告白氣球歌曲
3144,超級歌曲,超級歌曲
3145,播放周杰倫的播放清單,播放 [artist_name : 周杰倫] 的播放清單
3146,從我的周杰倫播放清單播放第一條,從我的 [artist_name : 周杰倫] 播放清單播放第一條
3147,周杰倫唱歌吧,[artist_name : 周杰倫] 唱歌吧
3148,鬧鐘設了甚麼時候叫醒我,鬧鐘設了甚麼時候叫醒我
3149,我有設定任何明天早上的鬧鐘嗎,我有設定任何 [date : 明天] [timeofday : 早上] 的鬧鐘嗎
3150,早上我的鬧鐘什麼時候響,[timeofday : 早上] 我的鬧鐘什麼時候響
3151,移除我早上的鬧鐘,移除我早上的鬧鐘
3152,刪掉早上六點的鬧鐘,刪掉 [time : 早上六點] 的鬧鐘
3153,取消我早上九點的鬧鐘,取消我 [time : 早上九點的] 鬧鐘
3154,關閉廚房燈,關閉 [house_place : 廚房] 燈
3155,我明天上午八點要出發在那三十分鐘前設個鬧鐘,我 [date : 明天] [time : 上午八點] 要出發在那 [time : 三十分鐘前] 設個鬧鐘
3156,明天邁其會寄封郵件給我你能在收到郵件十五分鐘後設置鬧鐘嗎,[date : 明天] [event_name : 邁其會寄封郵件給我] 你能在收到郵件 [time : 十五分鐘] 後設置鬧鐘嗎
3157,如果我的包裹顯示明天配送你能在一小時後設置鬧鐘嗎謝謝,如果我的包裹顯示 [date : 明天] [order_type : 配送] 你能在 [time : 一小時後] 設置鬧鐘嗎謝謝
3158,播放古典音樂,播放 [music_genre : 古典] 音樂
3159,播放古典的音樂播放清單,播放 [music_genre : 古典的] 音樂播放清單
3160,播放古典音樂播放清單,播放 [music_genre : 古典] 音樂播放清單
3161,我有設定明天早上六點的鬧鐘嗎,我有設定 [date : 明天] [time : 早上六點] 的鬧鐘嗎
3162,顯示我所有的鬧鐘,顯示我所有的鬧鐘
3163,我明天設定了哪些鬧鐘,我 [date : 明天] 設定了哪些鬧鐘
3165,接下來播那首歌曲,接下來播那首歌曲
3166,接下來播放那首歌,接下來播放那首歌
3167,關閉我的臥室燈,關閉我的 [house_place : 臥室] 燈
3168,關浴室電燈,關 [house_place : 浴室] 電燈
3170,播放勵志播放清單,播放 [playlist_name : 勵志播放清單]
3171,播放我的搖滾音樂播放清單,播放我的 [music_genre : 搖滾] 音樂播放清單
3172,調低燈光亮度,調低燈光亮度
3173,燈太亮請調暗,燈太亮請調暗
3174,播放音樂歌單,播放音樂歌單
3175,關掉喇叭,關掉喇叭
3176,請把音響靜音,請把音響靜音
3177,這個樂團的主唱叫甚麼名字,這個樂團的主唱叫甚麼名字
3178,這首歌曲是哪一年出來的,這首歌曲是哪一年出來的
3179,請設個明天早上七點三十的鬧鐘,請設個 [date : 明天] [time : 早上七點三十] 的鬧鐘
3180,我想在這個禮拜六十點設個鬧鐘,我想在這個 [date : 禮拜六] [time : 十點] 設個鬧鐘
3181,設定下星期二早上八點的鬧鐘,設定下 [date : 星期二] [time : 早上八點] 的鬧鐘
3182,關閉插座電源,關閉插座電源
3183,電源關開,電源關開
3184,停開始果汁,停開始果汁
3185,說一個有關律師的笑話,說一個有關 [relation : 律師] 的笑話
3186,那個城市現在幾點,[place_name : 那個城市] 現在幾點
3188,蔡英文的新移民政策新聞,[person : 蔡英文的] [news_topic : 新移民政策] 新聞
3189,敘利亞戰爭結束了嗎,敘利亞戰爭結束了嗎
3190,播放我的最愛播放清單,播放我的最愛播放清單
3191,播放我們昨天晚上聽的播放清單,播放我們 [date : 昨天晚上] 聽的播放清單
3192,給五顆星這首歌,給五顆星這首歌
3193,給五,給五
3194,siri 播放我的流行播放清單,siri 播放我的 [music_genre : 流行] 播放清單
3195,讀取流行播放清單,讀取 [music_genre : 流行] 播放清單
3196,幫我泡杯加奶的咖啡,幫我泡杯加奶的咖啡
3197,嘿你可以幫我煮一杯奶油咖啡嗎,嘿你可以幫我煮一杯 [coffee_type : 奶油] 咖啡嗎
3198,我需要提神請泡最濃的咖啡,[coffee_type : 我需要提神請泡最濃的咖啡]
3199,給我這條新聞的最新消息,給我這條新聞的最新消息
3200,告訴我是否有關於那個主題的任何新消息,告訴我是否有關於那個主題的任何新消息
3201,有任何事發生的話提醒我,有任何事發生的話提醒我
3202,應該知道我喜歡爵士樂,應該知道我喜歡 [music_genre : 爵士] 樂
3203,請檢查我的播放清單,請檢查我的播放清單
3204,請記住我喜歡爵士樂並討厭迪斯可,請記住我喜歡 [music_genre : 爵士樂] 並討厭 [place_name : 迪斯可]
3205,播放原子邦尼的香草天空,播放 [artist_name : 原子邦尼] 的 [song_name : 香草天空]
3206,我想要聽周杰倫的告白氣球,我想要聽 [artist_name : 周杰倫] 的 [song_name : 告白氣球]
3207,周杰倫告白氣球,[artist_name : 周杰倫] [song_name : 告白氣球]
3209,搜索有關那主題的新內容,搜索有關那主題的新內容
3210,如果該主題發生任何事情時請告訴我,如果該主題發生任何事情時請告訴我
3211,在這個時候叫醒我,在這個時候叫醒我
3212,提醒我那時要做事,提醒我那時要做事
3213,為那個時間設置一個新的鬧鐘,為那個時間設置一個新的鬧鐘
3214,和中國大陸調查蔡英文的關係的現狀如何,[place_name : 和中國大陸] [news_topic : 調查蔡英文的關係] 的現狀如何
3215,關於俄國與川普的關聯的最新消息是什麼,關於 [place_name : 俄國] [news_topic : 與川普的關聯] 的最新消息是什麼
3216,新聞媒體對俄國侵略烏克蘭有何反應,新聞媒體對 [news_topic : 俄國侵略烏克蘭] 有何反應
3217,siri 新聞媒體對小英論文門事件的潛在關係有何反應,siri 新聞媒體對 [news_topic : 小英論文門] 事件的潛在關係有何反應
3218,設定每天早上六點的鬧鐘,設定 [date : 每天] [time : 早上六點] 的鬧鐘
3219,設置明天早上六點的鬧鐘,設置 [date : 明天] [timeofday : 早上] [time : 六點] 的鬧鐘
3220,播放第一首歌曲,播放第一首歌曲
3221,想聽第一首歌曲,想聽第一首歌曲
3222,我要暗一點的燈,我要暗一點的燈
3223,調低燈光,調低燈光
3224,搜尋第二首歌並播放它,搜尋第二首歌並播放它
3226,我想聽第一首歌曲,我想聽第一首歌曲
3227,明天幾號,[date : 明天] 幾號
3228,今年聖誕節落在星期幾,[date : 今年] [event_name : 聖誕節] 落在星期幾
3229,我今年的生日是星期幾,我 [date : 今年] 的 [event_name : 生日] 是星期幾
3230,請幫我泡咖啡,請幫我泡咖啡
3231,olly 請幫我泡一杯咖啡,olly 請幫我泡一杯咖啡
3232,開始泡咖啡,開始泡咖啡
3233,請幫我泡咖啡,請幫我泡咖啡
3236,請播放三立新聞,請播放 [media_type : 三立新聞]
3237,調暗客廳的燈光,調暗 [house_place : 客廳] 的燈光
3238,關掉我房間電燈,關掉我 [house_place : 房間] 電燈
3239,關掉屋子所有的燈,關掉 [house_place : 屋子] 所有的燈
3240,將室外的燈光改成紅色的,將 [house_place : 室外] 的燈光改成 [color_type : 紅色] 的
3241,設定明天中午的鬧鐘,設定 [date : 明天] [timeofday : 中午] 的鬧鐘
3242,你能把鬧鐘定一點三十嗎,你能把鬧鐘定 [time : 一點三十] 嗎
3243,設定二零一七年六月六日早上五點的鬧鐘,設定 [date : 二零一七年六月六日] [time : 早上五點] 的鬧鐘
3244,讓我知道今天的天氣,讓我知道 [date : 今天] 的天氣
3245,你知道今天有沒有下雨嗎,你知道 [date : 今天] 有沒有 [weather_descriptor : 下雨] 嗎
3246,告訴我紐約市的天氣,告訴我 [place_name : 紐約市] 的天氣
3247,取消所有的鬧鐘,取消所有的鬧鐘
3248,取消明天的鬧鐘,取消 [date : 明天] 的鬧鐘
3249,取消二零一七年三月十日的鬧鐘,取消 [date : 二零一七年三月十日] 的鬧鐘
3250,一些外帶食物,一些 [order_type : 外帶] 食物
3251,好餓顯示外帶食物,好餓顯示外帶食物
3252,今天天氣怎麼樣,[date : 今天] 天氣怎麼樣
