id,utt,annot_utt
1630,አሁን እየተጫወተ ያለውን ዘፈን ድምጽ ጨምር,አሁን እየተጫወተ ያለውን ዘፈን ድምጽ ጨምር
1631,አሁን እየተጫወተ ያለውን ዘፈን ድምጽ መስማት እፈልጋለሁ,አሁን እየተጫወተ ያለውን ዘፈን ድምጽ መስማት እፈልጋለሁ
1632,አሁን አየተጫወተ ያለው ዘፈን ድምጽ መጨመር አለበት,አሁን አየተጫወተ ያለው ዘፈን ድምጽ መጨመር አለበት
1633,ማንቂያዎቼን አሳየኝ,ማንቂያዎቼን አሳየኝ
1634,ኦሊ ማንቂያዎቼን አሳየኝ,ኦሊ ማንቂያዎቼን አሳየኝ
1635,የእኔ ማንቂያዎች የሚጠፉት ስንት ሰዓት ነው,የእኔ ማንቂያዎች የሚጠፉት ስንት ሰዓት ነው
1636,የቅርብ ጊዜውን ከአዲስ አድማስ ዜና አሳየኝ,የቅርብ ጊዜውን [media_type : ከአዲስ አድማስ] ዜና አሳየኝ
1637,ከፋና ላይ የቅርብ ጊዜ መጣጥፎች ምንድናቸው,[media_type : ከፋና] ላይ የቅርብ ጊዜ መጣጥፎች ምንድናቸው
1638,ዋልታ ላይ ባለፈው ሰዓት ስንት ጽሁፎች ተለጥፈዋል,[media_type : ዋልታ] ላይ [time : ባለፈው ሰዓት] ስንት ጽሁፎች ተለጥፈዋል
1639,ድምፅ ዝቅ አድርግ,ድምፅ ዝቅ አድርግ
1640,ኦሊ ከፍ አድርገው,ኦሊ ከፍ አድርገው
1641,ይሄ ድምጽ ከፍ አድርግ,ይሄ ድምጽ ከፍ አድርግ
1642,አይ ድምጹን ቀንሰው,አይ ድምጹን ቀንሰው
1643,ቤት ውስጥ ያሉትን ሁሉንም መብራቶች ብርቱኳናማ አድርግ,[house_place : ቤት] ውስጥ ያሉትን ሁሉንም መብራቶች [color_type : ብርቱኳናማ] አድርግ
1644,የባኞ ቤቱን መብራት ወደ ቢጫ ቀይር,[house_place : የባኞ ቤቱን] መብራት ወደ [color_type : ቢጫ] ቀይር
1645,እኔ ማንኛውም ማንቂያዎች አሉኝ,እኔ ማንኛውም ማንቂያዎች አሉኝ
1646,ዛሬ ማንኛውም ማንቂያዎች የጠፉ ነው,[date : ዛሬ] ማንኛውም ማንቂያዎች የጠፉ ነው
1647,ሁሉም መብራቶች ቀን ቀን መጥፋት አለባቸው,[device_type : ሁሉም መብራቶች] [time : ቀን ቀን] መጥፋት አለባቸው
1648,በቀን ውስጥ ሁሉንም መብራቶች ያጥፉ,[time : በቀን] ውስጥ [device_type : ሁሉንም መብራቶች] ያጥፉ
1649,ቀን ቀን ሁሉም አምፖሎች መጥፋት አለባቸው,[time : ቀን ቀን] [device_type : ሁሉም አምፖሎች] መጥፋት አለባቸው
1650,እባክዎን የቅርብ ጊዜውን የ ቢዝነስ ዜና ያሳውቁኝ,እባክዎን የቅርብ ጊዜውን የ [news_topic : ቢዝነስ] ዜና ያሳውቁኝ
1651,አዳዲስ የስፖርት ዜናዎችን ልትሰጡኝ ትችላላችሁ,አዳዲስ [news_topic : የስፖርት] ዜናዎችን ልትሰጡኝ ትችላላችሁ
1652,ስለ አየር ሁኔታ አዲስ ዜና ልወቅ,ስለ [news_topic : አየር ሁኔታ] አዲስ ዜና ልወቅ
1653,መች ነው ቀጣይ ዝናብ የሚጥለው,መች ነው ቀጣይ [weather_descriptor : ዝናብ] የሚጥለው
1654,ቀጣይ ማክሰኞ ምን ያህል ይቀዘቅዛል,ቀጣይ [date : ማክሰኞ] ምን ያህል [weather_descriptor : ይቀዘቅዛል]
1655,ነገ እኩለ ቀን ላይ በረዶ ይጥላል,[date : ነገ] [timeofday : እኩለ ቀን] ላይ [weather_descriptor : በረዶ ይጥላል]
1656,የተዘጋጁትን ሁሉም ማንቂያዎች ለእኔ አሳይ,የተዘጋጁትን ሁሉም ማንቂያዎች ለእኔ አሳይ
1657,እስከአሁን ምን ያህል ማንቂያዎች ተቀምጠዋል,እስከአሁን ምን ያህል ማንቂያዎች ተቀምጠዋል
1658,ሁሉንም የተዘጋጁ ማንቂያዎችን ማየት እፈልጋለሁ,ሁሉንም የተዘጋጁ ማንቂያዎችን ማየት እፈልጋለሁ
1659,ወደ አቧራ ማፅጃ አቅራብያ ሂድ,ወደ [device_type : አቧራ ማፅጃ] አቅራብያ ሂድ
1660,በእጁ ይውሰዱት,በእጁ ይውሰዱት
1661,የ ቫክዩም ማጽጃ ውን አብራ,የ [device_type : ቫክዩም ማጽጃ] ውን አብራ
1662,አዲስ አበባ እና ሀዋሳ ሰዓት ልዩነት ስንት ነው,[place_name : አዲስ አበባ] እና [place_name : ሀዋሳ] ሰዓት ልዩነት ስንት ነው
1663,ሀዋሳ እና አዲስ አበባ መካከል ያለው የጊዜ ልዩነት ምንድነው,[place_name : ሀዋሳ] እና [place_name : አዲስ አበባ] መካከል ያለው የጊዜ ልዩነት ምንድነው
1664,ካለፉት ስድስት ሰዓታት ውስጥ ማንኛውንም ዜና አግኙልኝ,[time : ካለፉት ስድስት ሰዓታት] ውስጥ ማንኛውንም ዜና አግኙልኝ
1665,ባለፉት ስድስት ሰዓታት ዲ.ኬ.ቲ ኢትዮጲያ ዜና ምንድነው,[time : ባለፉት ስድስት ሰዓታት] [media_type : ዲ.ኬ.ቲ ኢትዮጲያ] ዜና ምንድነው
1666,ንፁህ ዜና ባለፉት ስድስት ሰዓታት ውስጥ ምንድን ነው,[media_type : ንፁህ ዜና] [time : ባለፉት ስድስት ሰዓታት] ውስጥ ምንድን ነው
1667,ከ አንድ ሺህ ዘጠኝ መቶ ዘጠና ወደላይ መሀሙድ አህመድ ብቻ ይምረጡ እና ይጫወቱ,ከ [date : አንድ ሺህ ዘጠኝ መቶ ዘጠና] ወደላይ [music_genre : መሀሙድ አህመድ] ብቻ ይምረጡ እና ይጫወቱ
1668,ከአንድ ሺህ ዘጠኝ መቶ ዘጠና ወደላይ ያለውን የክርስቲያን ሮክ ብቻ መርጠህ አጫውት,[date : ከአንድ ሺህ ዘጠኝ መቶ ዘጠና] ወደላይ ያለውን [music_genre : የክርስቲያን ሮክ] ብቻ መርጠህ አጫውት
1669,ሀጫሉ ሁንዴሳ ከ አንድ ሽህ ዘጠኝ መቶ ዘጠና ወደላይ ብቻ ተመርጦ መጫወት አለበት,[music_genre : ሀጫሉ ሁንዴሳ] ከ [date : አንድ ሽህ ዘጠኝ መቶ ዘጠና] ወደላይ ብቻ ተመርጦ መጫወት አለበት
1670,ፌስቡክ የሀሰት ዜናን ለመቆጣጠር ምልክት እያደረገ ነው,[media_type : ፌስቡክ] [news_topic : የሀሰት ዜናን] ለመቆጣጠር ምልክት እያደረገ ነው
1671,በዓመቱ መካከል የተለቀቁትን ሁሉንም ሙዚቃዎች ብቻ ያጫውቱ አንድ ሺህ ዘጠኝ መቶ ዘጠና ና ሁለት ሺ,በዓመቱ መካከል የተለቀቁትን ሁሉንም ሙዚቃዎች ብቻ ያጫውቱ [date : አንድ ሺህ ዘጠኝ መቶ ዘጠና] ና [date : ሁለት ሺ]
1672,አንድ ሺህ ዘጠኝ መቶ ዘጠና እና ሁለት ሺህ የተለቀቁ ሙዚቃዎች በሙሉ,[date : አንድ ሺህ ዘጠኝ መቶ ዘጠና] እና [date : ሁለት ሺህ] የተለቀቁ ሙዚቃዎች በሙሉ
1673,ከአስራ ዘጠኝ ዘጠና እስከ ሁለት ሺ ያለ የሙዚቃ አልበም ብቻ ይጫወት,[date : ከአስራ ዘጠኝ ዘጠና] እስከ [date : ሁለት ሺ] ያለ የሙዚቃ አልበም ብቻ ይጫወት
1674,ሰኞ ከ ሰባት ሰላሳ ሰላሳ ኤም ማንቂያውን ያስወግዱ,[date : ሰኞ] ከ ሰባት ሰላሳ ሰላሳ ኤም ማንቂያውን ያስወግዱ
1675,ማክሰኞ የ ዘጠኝ ሰዓት ኤ. ኤም. ማንቂያ ደወልን ሰርዘው,[date : ማክሰኞ] የ [time : ዘጠኝ ሰዓት ኤ. ኤም.] ማንቂያ ደወልን ሰርዘው
1676,ለወደፊት የሳምንቱን ሙሉ የስድስት ኤ. ኤም. ማንቂያውን ያስወግዱ,ለወደፊት [time : የሳምንቱን ሙሉ የስድስት ኤ. ኤም.] ማንቂያውን ያስወግዱ
1677,ምን ዘፈን ነው አሁን የሚጫወተው,ምን ዘፈን ነው አሁን የሚጫወተው
1678,ምን ሙዚቃ ነው ዘጠኝ መቶ ዘጠና ዘጥኝ ኤፍ. ኤም. አሁን የሚጫወትው,ምን ሙዚቃ ነው ዘጠኝ መቶ ዘጠና ዘጥኝ ኤፍ. ኤም. አሁን የሚጫወትው
1679,ምን ሙዚቃ ነው በዘጠኝ መቶ ዘጠና ዘጠኝ አምስት ኤፍ. ኤም. የሚጫወተው,ምን ሙዚቃ ነው በዘጠኝ መቶ ዘጠና ዘጠኝ አምስት ኤፍ. ኤም. የሚጫወተው
1680,ድምጹን ወደ ዘጠና ከፍ አድርግ,ድምጹን [change_amount : ወደ ዘጠና] ከፍ አድርግ
1681,የሙዚቃውን ድምጽ ወደ ዘጠና ጨምር,የሙዚቃውን ድምጽ [change_amount : ወደ ዘጠና] ጨምር
1682,የሙዚቃውን ድምጽ ወደ ዘጠና አድርግ,የሙዚቃውን ድምጽ [change_amount : ወደ ዘጠና] አድርግ
1683,የነገ የሙቀት መጠን ሞቃታማ ነው ወይስ አይደለም,[date : የነገ] [weather_descriptor : የሙቀት መጠን ሞቃታማ] ነው ወይስ አይደለም
1684,የነገው የሙቀት ሁኔታ ሞቃታማ ነው ወይንስ አይሞቅም,[date : የነገው] [weather_descriptor : የሙቀት ሁኔታ ሞቃታማ] ነው ወይንስ አይሞቅም
1685,የነገው የሙቀት መጠን ሞቃታማ ነው አይደለም,[date : የነገው] [weather_descriptor : የሙቀት መጠን ሞቃታማ] ነው አይደለም
1686,የነገው የሙቀት መጠን ሞቃታማ ነው አዎ ወይም አይደለም,[date : የነገው] [weather_descriptor : የሙቀት መጠን ሞቃታማ] ነው አዎ ወይም አይደለም
1687,የነገው የሙቀት መጠን ይሞቃል የሚለው አዎ ወይስ አይደለም,[date : የነገው] [weather_descriptor : የሙቀት መጠን ይሞቃል] የሚለው አዎ ወይስ አይደለም
1688,የዚህ ሳምንት አየር ሁኔታ ምንድነው,[date : የዚህ ሳምንት] አየር ሁኔታ ምንድነው
1689,የዚህ ሳምንት የአየር ሁኔታ ትንበያ ምን ይመስላል,[date : የዚህ ሳምንት] የአየር ሁኔታ ትንበያ ምን ይመስላል
1690,በቀለ የዝህ ሳምንት የአየር ሁኔታ ምን ይመስላል,በቀለ [date : የዝህ] ሳምንት የአየር ሁኔታ ምን ይመስላል
1691,የዛሬ አየር ንብረት ምን ይመስላል,[date : የዛሬ] አየር ንብረት ምን ይመስላል
1692,አንዳንድ ለስላሳ ጃዝ አግኝልኝ,አንዳንድ [music_genre : ለስላሳ ጃዝ] አግኝልኝ
1693,የትኛው የሙዚቃ ግልጋሎት መስማት የምችለው አንዳንድ የሶል ሙዚቃ አለው,የትኛው የሙዚቃ ግልጋሎት መስማት የምችለው አንዳንድ የሶል ሙዚቃ አለው
1694,አንዳንድ ጥሩ ባቲ ሙዚቃ ማግኝት እፈልጋለሁ,አንዳንድ ጥሩ [music_genre : ባቲ] ሙዚቃ ማግኝት እፈልጋለሁ
1695,የአሁኑን ሙዚቃ የማን አርቲስት ነው,የአሁኑን ሙዚቃ የማን አርቲስት ነው
1696,ማነው አሁን የሚጫወትው ዘፈን አርቲስት,ማነው አሁን የሚጫወትው ዘፈን አርቲስት
1697,አሁን የሚጫወተው ዘፈን የቱ ዘፋኝ ነው የተለቀቀው,አሁን የሚጫወተው ዘፈን የቱ ዘፋኝ ነው የተለቀቀው
1698,እኔ ይህን ዘፈን አልወደውም እሱ አጥፋው,እኔ ይህን ዘፈን አልወደውም እሱ አጥፋው
1699,ይህ ጥሩ ዘፈን ነው ድገም ላይ አድረገው,ይህ ጥሩ ዘፈን ነው [player_setting : ድገም] ላይ አድረገው
1700,ይህ የእኔ ተወዳጅ ዘፈን ነው,ይህ የእኔ ተወዳጅ ዘፈን ነው
1701,የእኔን ሮቦት ቫኪዩም ክሊነር በየቀኑ ከ አስር እስከ አስራ አንድ ሰአት ይጀምሩ,የእኔን [device_type : ሮቦት ቫኪዩም ክሊነር] [general_frequency : በየቀኑ] ከ [time : አስር] እስከ [time : አስራ አንድ ሰአት] ይጀምሩ
1702,በየቀኑ ከ አስር እስከ አስራ አንድ ሰአት ኤ.ኤም. ላይ የ ማጽጃ ማሽን ዬን ጀምር,[general_frequency : በየቀኑ] ከ [time : አስር] እስከ [time : አስራ አንድ ሰአት ኤ.ኤም.] ላይ የ [device_type : ማጽጃ ማሽን] ዬን ጀምር
1703,የእኔ ቫክዩም ማጽጃ በየቀኑ ከ አስር እስከ አስራ አንድ ሰዓት ኤ.ኤም. ባለው ጊዜ ውስጥ መጀመር አለበት።,የእኔ [device_type : ቫክዩም ማጽጃ] [general_frequency : በየቀኑ] ከ [time : አስር] እስከ [time : አስራ አንድ ሰዓት ኤ.ኤም.] ባለው ጊዜ ውስጥ መጀመር አለበት።
1704,ስንት ሰአት ነው,ስንት ሰአት ነው
1705,እባክዎን ሰዓት ልትነግሩኝ ትችላላቹ,እባክዎን ሰዓት ልትነግሩኝ ትችላላቹ
1706,እባክህን የ ቀኝ የ ጎን መብራት ብቻ አጥፋ,እባክህን የ ቀኝ የ ጎን [device_type : መብራት] ብቻ አጥፋ
1707,የድምጽ ማጉያዎችን ወደ አምስት ፐርሰንት ዝክ አድርግ,የድምጽ ማጉያዎችን [change_amount : ወደ አምስት ፐርሰንት] ዝክ አድርግ
1708,የስፒከሩን ድምጽ ወደ ስልሳ አምስት ፐርሰንት ቀይር,የስፒከሩን ድምጽ [change_amount : ወደ ስልሳ አምስት ፐርሰንት] ቀይር
1709,የድምጽ ማጉያዎች ድምፅ ከፍ እንዲል እፈልጋለሁ,የድምጽ ማጉያዎች ድምፅ ከፍ እንዲል እፈልጋለሁ
1710,የሙዚቃ አይነት ወደ ሮክ ቀይር,የሙዚቃ አይነት ወደ [music_genre : ሮክ] [player_setting : ቀይር]
1711,የኔ ቆንጆ ዘፈን የኔ የዘፈን ዝርዝር ውስጥ አስግባ,[song_name : የኔ ቆንጆ] ዘፈን የኔ የዘፈን ዝርዝር ውስጥ አስግባ
1712,ሁሉን የ አለማየው እሸቴ የሚያሳዝን ዘፈን ፈልግ እና የአለማየው እሸቴ የሚሳዝኑ ዘፈኖች ብለህ የዘፈን ስብስብ ፍጠር,ሁሉን የ [artist_name : አለማየው እሸቴ] [music_descriptor : የሚያሳዝን] ዘፈን ፈልግ እና [playlist_name : የአለማየው እሸቴ የሚሳዝኑ ዘፈኖች] ብለህ የዘፈን ስብስብ ፍጠር
1713,የ ዳንጋ ፊልም ዘፈን አውርደህ ኣስቀምጥልኝ,የ [music_descriptor : ዳንጋ ፊልም] ዘፈን አውርደህ ኣስቀምጥልኝ
1714,እስከቻልከው ድረስ ጮክ ብለህ ተናገር,እስከቻልከው ድረስ ጮክ ብለህ ተናገር
1715,ድምጽ በሃምሳ ፐርሰንት ቀንሰው,ድምጽ [change_amount : በሃምሳ ፐርሰንት] ቀንሰው
1716,ለስለስ አድርገህ ማውራት ትችላለህ,ለስለስ አድርገህ ማውራት ትችላለህ
1717,የላይኛውን መፀዳጃ ክፍል መብራት አጥፋ,የላይኛውን [house_place : መፀዳጃ ክፍል] መብራት አጥፋ
1718,ወጥ ቤት ውስጥ ያለው መብራት ሃይል መጥፋት እፈልጋለሁ,[house_place : ወጥ ቤት] ውስጥ ያለው መብራት ሃይል መጥፋት እፈልጋለሁ
1719,የ ሰኞ ጥዋት ስድስት ሰአት ብቻ ማንቂያ ያዘ,የ [date : ሰኞ] [timeofday : ጥዋት] [time : ስድስት ሰአት] ብቻ ማንቂያ ያዘ
1720,ለሁልጊዜ የ መጋቢት ማክሰኞ ጠዋት ስምንት ኤ. ኤም. ማንቂያ አዘጋጅ,ለሁልጊዜ የ [date : መጋቢት ማክሰኞ] [timeofday : ጠዋት] [time : ስምንት ኤ. ኤም.] ማንቂያ አዘጋጅ
1721,ሚያዚያ ወር ላይ ሳምንት መሉ የ ጠዋት አስር ኤ. ኤም. ላይ ማንቂያ አዘጋጅ,[date : ሚያዚያ] ወር ላይ [time : ሳምንት መሉ] የ [timeofday : ጠዋት] [time : አስር ኤ. ኤም.] ላይ ማንቂያ አዘጋጅ
1722,የ ድሬዳዋ ዝቅተኛ የሙቀት መጠን ስንት ነው,የ [place_name : ድሬዳዋ] ዝቅተኛ [weather_descriptor : የሙቀት መጠን] ስንት ነው
1723,ሰመራ ላይ የካቲት ሁለት ሺ አስራ ሰባት የአየር ሁኔታ ምን ይመስላል,[place_name : ሰመራ] ላይ [date : የካቲት ሁለት ሺ አስራ ሰባት] የአየር ሁኔታ ምን ይመስላል
1724,የአዲስ አበባ ከፍተኛው የሙቀት መጠን ስንት ነው,[place_name : የአዲስ አበባ] ከፍተኛው [weather_descriptor : የሙቀት መጠን] ስንት ነው
1725,የሚቀጥሉት ሰባት ቀናት አየር ሁኔታ ምን ይሆን,[time : የሚቀጥሉት ሰባት ቀናት] አየር ሁኔታ ምን ይሆን
1726,የመጪው ሳምንት ከፋተኛ የአየር ሁኔታ ምን ያህል ይሆናል,[date : የመጪው ሳምንት] ከፋተኛ [weather_descriptor : የአየር ሁኔታ] ምን ያህል ይሆናል
1727,እባክዎን አበራሽ ምግብ ቤት የሚሄድ ማዘዝ እችል እንደሆነ ሊነግሩኝ ይችላሉ,እባክዎን [business_name : አበራሽ] [business_type : ምግብ ቤት] [order_type : የሚሄድ] ማዘዝ እችል እንደሆነ ሊነግሩኝ ይችላሉ
1728,እባክህ በዚህ ወር በአስራ ሶስት ያለውን የአየር ሁኔታ አረጋግጥ,እባክህ [date : በዚህ ወር በአስራ ሶስት] ያለውን የአየር ሁኔታ አረጋግጥ
1729,በዚህ ሳምንት አርብ ደመና የሌለበት ፀሀይ ይኖር ይሆን,[date : በዚህ ሳምንት አርብ] [weather_descriptor : ደመና የሌለበት ፀሀይ] ይኖር ይሆን
