id,utt,annot_utt
6313,dina iki aku weruh bulldog,[date : dina iki] aku weruh bulldog
6314,apa sing kedadeyan,apa sing kedadeyan
6315,olly piye cuaca ne,olly piye cuaca ne
6316,piye cuacane,piye cuacane
6317,apa wae sing menarik ing sembarang warta dina iki,apa wae sing menarik ing sembarang warta [date : dina iki]
6318,opo tok pikir dina iki bakal apik,opo tok pikir [date : dina iki] bakal apik
6319,apa sampeyan mikir aku kudu pindhah menyang pentas dina iki,apa sampeyan mikir aku kudu pindhah menyang [place_name : pentas] [date : dina iki]
6320,opo menurutmu aku kudu nonton pilem opo mangan wengi,opo menurutmu aku kudu nonton pilem opo [meal_type : mangan wengi]
6321,aku entok tiket cepet banget,aku entok tiket cepet banget
6322,tulung marang kula skor game,tulung marang kula skor game
6323,tulung matur marang aku budi urip,tulung matur marang aku [person : budi] urip
6324,apa sing kita tindakake dina iki karo awake dhewe,apa sing kita tindakake dina iki karo awake dhewe
6325,dino iki kroso abot,dino iki kroso abot
6326,aku perlu luwih fokus olly aku raiso konsentrasi marang tugas siji wae,aku perlu luwih fokus olly aku raiso konsentrasi marang tugas siji wae
6327,aku kudu luwih fokus olky aku raiso konsentrasi marang sak tugas siji siji o,aku kudu luwih fokus olky aku raiso konsentrasi marang sak tugas siji siji o
6328,ana bagean tartamtu saka dina sing aku kesel,ana bagean tartamtu saka dina sing aku kesel
6329,ana bagean tartamtu saka dina aku kesel olly,ana bagean tartamtu saka dina aku kesel olly
6330,lelampahan ku angel dina iki,lelampahan ku angel dina iki
6331,aku tuku karcis baseball pra musim,aku tuku karcis [event_name : baseball pra musim]
6332,aku entuk paket ing pos dina iki,aku entuk paket ing pos dina iki
6333,aku ngalami dina paling ala dina iki,aku ngalami dina paling ala [date : dina iki]
6334,olly dina iki dina paling parahku,olly [date : dina iki] dina paling parahku
6335,olly sampeyan ora bakal bisa ngira apa sing kedadeyan mau dina iki,olly sampeyan ora bakal bisa ngira apa sing kedadeyan mau dina iki
6336,sampeyan ora bakal bisa ngira apa sing kedadeyan sadurungé dina iki,sampeyan ora bakal bisa ngira apa sing kedadeyan [date : sadurungé dina iki]
6337,toni aku kudu ngandani kowe babagan dina ku,toni aku kudu ngandani kowe babagan dina ku
6339,dina iki dina angel,[date : dina iki] dina angel
6340,dina iki abot tenan,[date : dina iki] abot tenan
6341,muga-muga sesuk bakal luwih apik,muga-muga [date : sesuk] bakal luwih apik
6342,tangi olly,tangi olly
6343,tangi,tangi
6344,api apim apik wae,api apim apik wae
6345,guduk dina sing apik,guduk dina sing apik
6346,heh piye kabare,heh piye kabare
6347,heh olly pie kabare,heh olly pie kabare
6348,ringkesen dinoku,ringkesen dinoku
6349,hey apa kabar,hey apa kabar
6350,halo ana apa,halo ana apa
6351,aku njupuk truk menyang toko,aku njupuk truk menyang toko
6352,aku lunga menyang toko,aku lunga menyang toko
6353,aku kudu tuku gas,aku kudu tuku gas
6354,piye kabarmu akhir-akhir iki,piye kabarmu akhir-akhir iki
6355,aku wis iwak pitik kanggo mangan awan lan iku éca,aku wis [food_type : iwak pitik] kanggo [meal_type : mangan awan] lan iku éca
6356,aku diundang nang kafe dino setu,aku diundang nang [place_name : kafe] dino [date : setu]
6357,aku duwe deadline ing selasa,aku duwe deadline ing [date : selasa]
6358,aku turu akeh dina iki,aku turu akeh [date : dina iki]
6359,hal nyenengake apa sing isa dilakoni ing wilayah iki,hal nyenengake apa sing isa dilakoni ing wilayah iki
6360,ngendi aku kudu njupuk bojo ku kanggo mangan bengi bengi,ngendi aku kudu njupuk [relation : bojo] ku kanggo [meal_type : mangan bengi] bengi
6361,ngomong ombenan amer sing apik,ngomong ombenan [drink_type : amer] sing apik
6362,opo pilem harus aku tonton,opo pilem harus aku tonton
6363,ngomong karo aku,ngomong karo aku
6364,ngomong babagan indonesia,ngomong babagan [place_name : indonesia]
6365,apa sing kowe ngerti babagan indonesia,apa sing kowe ngerti babagan [place_name : indonesia]
6366,kandhani aku sawetara panggonan wisata paling apik ditekani nang indonesia,kandhani aku sawetara [place_name : panggonan wisata paling apik] ditekani nang [place_name : indonesia]
6367,olahraga,olahraga
6368,hiburan kulawarga,hiburan kulawarga
6369,investasi,investasi
6370,piye jadwalku minggu mbesuk,piye jadwalku [date : minggu mbesuk]
6371,veganisme,veganisme
6372,warta tentang tanduran,warta [news_topic : tentang tanduran]
6374,apa album keroncong apik sing metu taun iki,apa album [music_genre : keroncong] apik sing metu [date : taun iki]
6375,olly apa album pop apik sing metu taun iki,olly apa album [music_genre : pop] apik sing metu [date : taun iki]
6376,pilem opo sing apik saka rongewu nembelas,pilem opo sing apik saka [date : rongewu nembelas]
6377,nang ndi papan sing penak nggo mangan masakan padang murah,nang ndi papan sing penak nggo mangan [food_type : masakan padang] murah
6378,opo sek tok perbuat marang data lan informasiku,opo sek tok perbuat marang data lan informasiku
6379,opo koe nyimpen informasi pribadiku,opo koe nyimpen informasi pribadiku
6380,tipi,tipi
6381,hey apa pilem apik sing bakal metu,hey apa pilem apik sing bakal metu
6382,hey apa wis kedados menarik ing olahraga akhir-akhir iki,hey apa wis kedados menarik ing olahraga akhir-akhir iki
6383,apa sampeyan ngedol informasiku menyang pengiklan,apa sampeyan ngedol informasiku menyang pengiklan
6384,bagaimana harimu pergi,bagaimana harimu pergi
6385,fitur opo sek sampean rencanake kanggo njedule kui ng mangsa ngarep,fitur opo sek sampean rencanake kanggo njedule kui ng mangsa ngarep
6386,sepira kerepe sampeyan ngrampungake nganyari,sepira kerepe sampeyan ngrampungake nganyari
6388,dina ku apik,dina ku apik
6389,mbok apake data pribadi ku,mbok apake data pribadi ku
6390,informasi opo sek koe oleh babagan aku,informasi opo sek koe oleh babagan aku
6391,andi aku lungo blanja dina iki lan aku tuku dildo gedhe,andi aku lungo blanja [date : dina iki] lan aku tuku dildo gedhe
6392,aku lunga blanja dina iki lan tuku dildo massive,aku lunga blanja [date : dina iki] lan tuku dildo massive
6393,ora lucu kok cuacane tambah elek,ora lucu kok cuacane tambah elek
6394,dina iki aku mlayu karo konco lawas ku joko,[date : dina iki] aku mlayu karo [relation : konco lawas] ku [person : joko]
6396,apa pitakonan paling goblok sing ditakonke wong liya meng kowe,apa pitakonan paling goblok sing ditakonke wong liya meng kowe
6397,opo koe ngiri karo karir film e siri,opo koe ngiri karo karir film e siri
6398,tipe sistem sinau opo sek tok nggo,tipe sistem sinau opo sek tok nggo
6400,panggonan endi sik paling apik ditekani nang wulan iki,panggonan endi sik paling apik ditekani nang [date : wulan iki]
6401,ngendi aku bisa njaluk bakso ing wilayah iki,ngendi aku bisa njaluk [food_type : bakso] ing wilayah iki
6402,menehi kula sawetara tips kesarasan,menehi kula sawetara tips kesarasan
6403,carane njaluk nang endi wae,carane njaluk nang endi wae
6404,nalika aku pengin njupuk cathetan,nalika aku pengin njupuk cathetan
6405,koyo piye swara ne asu,koyo piye swara ne asu
6406,beam kula munggah scotty,beam kula munggah scotty
6407,teka teki,teka teki
6408,politik,politik
6409,ekonomi,ekonomi
6410,apa sing kedadeyan ing prancis dino iki,apa sing kedadeyan ing [place_name : prancis] [date : dino iki]
6411,apa cuaca ing dina rebo,apa cuaca ing dina [date : rebo]
6412,bocah bocah padha gawe aku edan,[relation : bocah] bocah padha gawe aku edan
6413,warta politik wigati kanggo dina iki,warta [news_topic : politik] wigati kanggo dina iki
6414,rencana mingguanku,rencana mingguanku
6415,acara ku mbesuk,acara ku mbesuk
6416,nambah cathetan sing dina sandi mlaku apik,nambah cathetan sing dina sandi mlaku apik
6417,dinaku lancar nambah memo,dinaku lancar nambah memo
6418,mbukak memo nambah cathetan rapat ku,mbukak memo nambah cathetan [event_name : rapat] ku
6419,dolanan,dolanan
6420,trivia,trivia
6421,warta kabudayan populer,warta [news_topic : kabudayan] populer
6422,topik wikipedia,topik wikipedia
6423,biografi wong misuwur,biografi wong misuwur
6424,halo piye dinamu,halo piye dinamu
6425,eneng opo,eneng opo
6426,teknologi,teknologi
6427,tenis,tenis
6428,pilem,pilem
6429,goleki kula salinan paling murah saka awak patang jam,goleki kula salinan paling murah saka awak patang jam
6430,ngendi aku bisa golek profesional preparation kanggo ing dolar,ngendi aku bisa golek profesional preparation kanggo ing dolar
6431,dina iki aku ono rapat karo jatmiko,[date : dina iki] aku ono [event_name : rapat] karo [person : jatmiko]
6432,dina iki ing ngisor iki kedaden kanggo kula aku wis rapat karo manto,[date : dina iki] ing ngisor iki kedaden kanggo kula aku wis [event_name : rapat] karo [person : manto]
6433,ngerti yen dina iki aku rapat karo agus,ngerti yen dina iki aku [event_name : rapat] karo [person : agus]
6434,bisa ngomong sethithik bab sampeyan dhewe,bisa ngomong sethithik bab sampeyan dhewe
6435,opo warna favoritmu,opo warna favoritmu
6436,sampeyan aran luwih kaya mesin utawa wong,sampeyan aran luwih kaya mesin utawa wong
6437,hari ini saya mencari di mana-mana untuk ponsel saya dan tidak dapat menemukannya olly,[date : hari ini] saya mencari di mana-mana untuk ponsel saya dan tidak dapat menemukannya olly
6438,dina iki aku nggolèki kabeh liwat kanggo telpon lan ora ketemu,[date : dina iki] aku nggolèki kabeh liwat kanggo telpon lan ora ketemu
6439,apa sampeyan krungu musik sing apik akhir-akhir iki,apa sampeyan krungu musik sing apik akhir-akhir iki
6440,film apa sing apik kanggo ndeleng saiki,film apa sing apik kanggo ndeleng saiki
6441,ngrekam apa sing kedadeyan dina iki,ngrekam apa sing kedadeyan [date : dina iki]
6442,iki mau seko dina iki,iki mau seko [date : dina iki]
6443,dina iki sawetara kedadeyan,[date : dina iki] sawetara kedadeyan
6444,aku kecelakaan mobil dina iki,aku kecelakaan mobil [date : dina iki]
6445,pinten sepuluh lagu paling ndhuwur sing ditindakake nella kharisma akhir taun,pinten sepuluh lagu paling ndhuwur sing ditindakake [artist_name : nella kharisma] [date : akhir taun]
6446,opo nang kota iki ono jasa ngadusi kucing,opo nang kota iki ono jasa ngadusi kucing
6447,golekno toko sayur ning kutha nggowo krim acar iwak herring,golekno [business_type : toko sayur] ning kutha nggowo krim acar iwak herring
6448,trump,trump
6449,kerjanan neng daerahku kangge kepinteranku,kerjanan neng daerahku kangge kepinteranku
6450,kapan wiwitan e ramalan kanggo dino ne pitung puluh drajat,kapan wiwitan e ramalan kanggo dino ne pitung puluh drajat
6451,tujuan urip,tujuan urip
6452,jenis asu sing paling hypoallergenic,jenis asu sing paling hypoallergenic
6453,pesawat paling murah nang bandung saka solo,pesawat paling murah nang [place_name : bandung] saka [place_name : solo]
6454,sifat opo seng eneng neng inventory moral,sifat opo seng eneng neng inventory moral
6455,pinten tembung ingkang dipun mangertosi,pinten tembung ingkang dipun mangertosi
6456,pinten basa ingkang dipunmangertosi,pinten basa ingkang dipunmangertosi
6457,sampeyan pinter,sampeyan pinter
6458,piye kabare dina iki matur nuwun,piye kabare [date : dina iki] matur nuwun
6459,dino iki cuacane opo lek ndek jobo mendung,dino iki cuacane opo lek ndek jobo mendung
6460,arep apa dina iki main ing njaba,arep apa [date : dina iki] main ing njaba
6461,setel musik soko didi kempot,setel musik soko didi kempot
6462,aku pengin berita anyar,aku pengin berita anyar
6463,golekno gosip artis saiki,golekno [news_topic : gosip artis] saiki
6464,ngomong babagan tren media paling anyar,ngomong babagan tren media paling anyar
6465,apa topik trending ing donya,apa topik trending ing donya
6466,horoskop,horoskop
6468,wengi iki mangan karo opo,wengi iki mangan karo opo
6469,apa wae sing ana ing pikiranmu,apa wae sing ana ing pikiranmu
6470,kepiye jadwal ku dina iki,kepiye jadwal ku dina iki
6471,opo restoran itali paling apik cedhak kene,opo [business_type : restoran] [food_type : itali] paling apik cedhak kene
6472,dina iki elek,[date : dina iki] elek
6473,dina iki mendung,[date : dina iki] mendung
6474,cuacane piye,cuacane piye
6475,marang kula kasunyatan fun,marang kula kasunyatan fun
6477,skor baseball,skor baseball
6478,pilem nggawe dhuwit,pilem nggawe dhuwit
6479,apa mengkono olly,apa mengkono olly
6480,opo sing terjadi,opo sing terjadi
6481,aku entuk kecelakaan dina iki,aku entuk kecelakaan [date : dina iki]
6482,olly aku kecelakaan dina iki,olly aku kecelakaan [date : dina iki]
6483,aku lunga menyang indomaret dina iki,aku lunga menyang [place_name : indomaret] [date : dina iki]
6484,olly aku kerja dina iki,olly aku kerja [date : dina iki]
6485,apa aku seneng dina iki,apa aku seneng [date : dina iki]
6486,apa aku ora seneng,apa aku ora seneng
6487,sapa aku mikir wong bakal peduli,sapa aku mikir wong bakal peduli
6488,kabar,kabar
6489,panelusur web,panelusur web
6490,guyonan sarkastik,guyonan [joke_type : sarkastik]
6491,aku pengin ngerti sejarahe,aku pengin ngerti sejarahe
6492,acara lokal saiki,acara lokal saiki
6493,warta hiburan,warta [news_topic : hiburan]
6494,iso koe jelaske sopo koe,iso koe jelaske sopo koe
6495,tulung wahi sarane,tulung wahi sarane
6496,gadget anyar,gadget anyar
6497,aku mlayu limang mil dina iki,aku mlayu limang mil [date : dina iki]
6498,anak ku lair dina iki,[relation : anak] ku lair [date : dina iki]
6499,hape,hape
6500,media sosial,media sosial
6501,kabar anget,kabar anget
6502,aku kesiram udan,aku kesiram udan
6503,aku dikejar asu,aku dikejar asu
6504,hey aku rumangsa apik,hey aku rumangsa apik
6505,puter cangkriman,puter cangkriman
6506,takon pertanyaan trivia,takon pertanyaan trivia
6507,opo ko seneng presiden,opo ko seneng [person : presiden]
6508,acara acara,acara acara
6509,skor olahraga,skor [news_topic : olahraga]
6510,surel surel,surel surel
6511,pangeling eling,pangeling eling
6512,weker,weker
6513,busana,busana
6514,apa ing t. v.,apa ing t. v.
6515,piye kabarmu dina iki,piye kabarmu [date : dina iki]
6516,opo dino iki sibuk,opo dino iki sibuk
6517,sejarah,sejarah
6518,nyambut gawe dina iki,nyambut gawe [date : dina iki]
6519,blonjo,blonjo
6520,jadwal,jadwal
6521,piye jawabmu,piye jawabmu
6522,goletna aku wangsulan,goletna aku wangsulan
6523,olly ngimpi apa,olly ngimpi apa
6524,carane mangan sehat,carane mangan sehat
6525,tulung dicathet dina iki kedadean ala marang aku amarga kancaku tumindak kasar marang aku,tulung dicathet [date : dina iki] kedadean ala marang aku amarga kancaku tumindak kasar marang aku
6526,ninjau film paling anyar,ninjau film paling anyar
6527,tampilke warung kopi cedhak aku,tampilke warung kopi cedhak aku
6528,sing bakal menang pemilihan presiden iki,sing bakal menang pemilihan presiden iki
6529,apa model paling anyar saka b. m. w. mobil,apa model paling anyar saka b. m. w. mobil
6532,piye swasanamu dina iki,piye swasanamu [date : dina iki]
6533,apa sampeyan seneng,apa sampeyan seneng
6534,manajemen app,manajemen app
6535,panyimpenan file,panyimpenan file
6536,sopo jenengmu,sopo jenengmu
6537,piye sing mbok rasake dina iki,piye sing mbok rasake [date : dina iki]
6538,warta lokal,warta lokal
6539,tandhani dina iki minangka wiwitane dietku,tandhani [date : dina iki] minangka [event_name : wiwitane dietku]
6540,dina iki kudu ditandhani minangka dina ngapusiku,[date : dina iki] kudu ditandhani minangka [event_name : dina] ngapusiku
6541,politik saiki,politik saiki
6542,opo keju lembek luwih enak,opo [food_type : keju lembek] luwih enak
6543,kenapa kita terus duwe wektu awan awan,kenapa kita terus duwe wektu awan awan
6544,apa masakan paling apik ing negara,apa masakan paling apik ing [place_name : negara]
6545,ngomong guyonan,ngomong guyonan
6546,elek tenan macet e nang dalan ku,elek tenan macet e nang dalan ku
6547,piye kabarmu dina iki,piye kabarmu [date : dina iki]
6548,dina iki dina sing kesel,[date : dina iki] dina sing kesel
6549,olly dina iki dina sing nganyelke,olly [date : dina iki] dina sing nganyelke
6550,aku munggah jabatan dina iki ati ku bungahi,aku munggah jabatan [date : dina iki] ati ku bungahi
6551,iku dina kerja sing rame banget,iku dina kerja sing rame banget
