id,utt,annot_utt
6611,খেলাধুলা সম্পর্কে আমার সাথে কথোপকথন শুরু করুন,খেলাধুলা সম্পর্কে আমার সাথে কথোপকথন শুরু করুন
6612,আমার সাথে রাজনীতি নিয়ে কথোপকথন শুরু করুন,আমার সাথে রাজনীতি নিয়ে কথোপকথন শুরু করুন
6613,রান্না,রান্না
6614,পেইন্টিং,পেইন্টিং
6615,শিশু প্রতিপালন,শিশু প্রতিপালন
6616,তোমার বয়স কত,তোমার বয়স কত
6617,আপনি ভবিষ্যত সম্পর্কে কি ভাবেন,আপনি ভবিষ্যত সম্পর্কে কি ভাবেন
6618,আকর্ষণীয় খবর বলুন,আকর্ষণীয় খবর বলুন
6619,আজকের শিরোনাম সংবাদ সম্পর্কে,[date : আজকের] শিরোনাম সংবাদ সম্পর্কে
6620,নতুন নীতি,নতুন নীতি
6621,থিয়েটারে সর্বশেষ সিনেমা,থিয়েটারে সর্বশেষ সিনেমা
6622,স্মার্ট ফোনের ইতিহাস কি,স্মার্ট ফোনের ইতিহাস কি
6623,যারা আপনার ডেভেলপার,যারা আপনার ডেভেলপার
6624,ডেটিং,ডেটিং
6625,সেলিব্রিটি,সেলিব্রিটি
6626,রেকর্ড,রেকর্ড
6627,আঁকা,আঁকা
6628,পূর্বাভাসের হার,পূর্বাভাসের হার
6629,সেরা বাংলাদেশী রেঁস্তোরার নাম কি,সেরা [food_type : বাংলাদেশী] [business_type : রেঁস্তোরার] নাম কি
6630,কে দুই হাজার সতেরো সালের গানের তালিকায় শীর্ষে,কে [date : দুই হাজার সতেরো] সালের গানের তালিকায় শীর্ষে
6631,আপনি জিয়া সম্পর্কে কি মনে করেন,আপনি [person : জিয়া] সম্পর্কে কি মনে করেন
6632,কারাতে,কারাতে
6633,ভিডিও গেমস,ভিডিও গেমস
6634,নাইটলাইফ,নাইটলাইফ
6635,আবহাওয়া মত,আবহাওয়া মত
6636,স্টক exchange হার,স্টক exchange হার
6637,দুপুরের খাবারের জন্য কি রান্না করবেন,[meal_type : দুপুরের খাবারের] জন্য কি রান্না করবেন
6638,গাড়ি,গাড়ি
6639,একটি তাজা দিন,একটি তাজা দিন
6640,খুব ব্যস্ত,খুব ব্যস্ত
6641,মেমো,মেমো
6642,সাম্প্রতিক মাইলস,সাম্প্রতিক মাইলস
6643,আমার এলাকায় ডিজিটাল মার্কেটিংয়ে সেরা বেতনের চাকরি,আমার এলাকায় ডিজিটাল মার্কেটিংয়ে সেরা বেতনের চাকরি
6644,জীবনের মানে কি,জীবনের মানে কি
6645,আপনি কি এনএসএর জন্য কাজ করছেন,আপনি কি এনএসএর জন্য কাজ করছেন
6646,আজ গুগলে সবচেয়ে বেশি সার্চ করা হয় কি,[date : আজ] গুগলে সবচেয়ে বেশি সার্চ করা হয় কি
6647,সর্বশেষ সংবাদ,সর্বশেষ সংবাদ
