id,utt,annot_utt
4033,ni siku gani bora wiki ijayo kwenda nje kula pizza,ni siku gani bora [date : wiki ijayo] kwenda nje kula [food_type : pizza]
4035,nyeupe,[color_type : nyeupe]
4036,taa kijani,taa [color_type : kijani]
4037,patipati,patipati
4038,agiza piza kutoka pizza inn,agiza [food_type : piza] kutoka [business_name : pizza inn]
4039,ninaweza kuagiza piza ya kuwasilisha wapi,ninaweza kuagiza [food_type : piza] ya [order_type : kuwasilisha] wapi
4040,cheza wimbo ninaosikiliza zaidi,cheza wimbo ninaosikiliza zaidi
4041,cheza safari ya samburu wa les wanyika,cheza [song_name : safari ya samburu] wa [artist_name : les wanyika]
4042,tafadhali washa kifyonzi,tafadhali washa [device_type : kifyonzi]
4043,kukimbia ombwe,kukimbia [device_type : ombwe]
4044,anza utupu sasa tafadhali,anza utupu sasa tafadhali
4045,huu wimbo ni wa nani,huu wimbo ni wa nani
4046,ni aina gani ya hali ya hewa ninaweza kutarajia leo,ni aina gani ya hali ya hewa ninaweza kutarajia [date : leo]
4047,je java wanawasilisha,je [business_name : java] wanawasilisha
4048,tafadhali tafuta bidhaa mkahawa wa amina inayowasilisha,tafadhali tafuta bidhaa [business_name : mkahawa wa amina] inayowasilisha
4049,thibitisha kama java wanawasilisha,thibitisha kama [business_name : java] wanawasilisha
4050,tafadhali niambie utani,tafadhali niambie utani
4051,kuna theluji sasa hivi,kuna [weather_descriptor : theluji] sasa hivi
4052,je ni joto nje,je ni [weather_descriptor : joto] nje
4053,je kuna jua nje kwa wakati huu,je kuna [weather_descriptor : jua] nje kwa [time : wakati huu]
4054,cheza daima,cheza [song_name : daima]
4056,cheza pete yangu,cheza [song_name : pete yangu]
4057,unaweza cheza zilizopendwa tafadhali,unaweza cheza [music_genre : zilizopendwa] tafadhali
4058,ningependa kusikia baadhi ya muziki ya rap,ningependa kusikia baadhi ya muziki ya [music_genre : rap]
4059,mimi nafurahia kweli rock and roll,mimi nafurahia kweli [music_genre : rock and roll]
4060,zima taa sebuleni mwangu,zima taa [house_place : sebuleni] mwangu
4061,tafadhali badilisha rangi ya taa ntakuambia wakati wa kuacha,tafadhali badilisha rangi ya taa ntakuambia wakati wa kuacha
4062,mkahawa huu unaleta,[business_type : mkahawa] huu unaleta
4063,wataniletea mimi,wataniletea mimi
4064,mahali hapa hufanya beba,mahali hapa hufanya [order_type : beba]
4065,saa ngapi huko nairobi,saa ngapi huko [place_name : nairobi]
4066,unaweza kuniambia ni saa ngapi huko new york,unaweza kuniambia ni saa ngapi huko [place_name : new york]
4067,unajua ni siku gani,unajua ni siku gani
4068,tafadhali nijulishe tarehe ya leo,tafadhali nijulishe tarehe ya [date : leo]
4069,wakati wa sasa,wakati wa sasa
4070,ongeza sauti tafadhali,ongeza sauti tafadhali
4071,tafadhali punguza sauti,tafadhali punguza sauti
4072,waweza weka hiyo chini,waweza weka hiyo chini
4073,siku ya tano ni nini,siku ya [date : tano] ni nini
4074,tafadhali washa kifyonzi roboti yangu,tafadhali washa [device_type : kifyonzi roboti] yangu
4075,amilisha kifyonzi cha roboti,amilisha [device_type : kifyonzi cha roboti]
4076,weka taa katika chumba cha kulala changu katika hali ya kuzima,weka taa katika [house_place : chumba cha kulala] changu katika hali ya kuzima
4077,zima taa za jikoni,zima taa za [house_place : jikoni]
4078,kuzima taa za chumba cha sebuleni,kuzima taa za chumba cha [house_place : sebuleni]
4079,kengele yangu ya kesho asubuhi imewekwa wakati gani,kengele yangu ya [date : kesho] [timeofday : asubuhi] imewekwa wakati gani
4080,nahitaji kuweka kengele kesho saa sita mchana ya kunikumbusha kunywa dawa,nahitaji kuweka kengele [date : kesho] [time : saa sita mchana] ya kunikumbusha [event_name : kunywa dawa]
4081,nataka kuweka kengele nikiendesha gari kuelekea nyumbani kesho nikumbuke ku simama kwa duka nichukue chakula,nataka kuweka kengele nikiendesha gari kuelekea nyumbani [date : kesho] nikumbuke ku [event_name : simama kwa duka nichukue chakula]
4082,tafadhali zima taa za jikoni,tafadhali zima taa za [house_place : jikoni]
4084,tengeza kahawa,tengeza kahawa
4085,unaweza kuchemsha birika,unaweza kuchemsha [device_type : birika]
4086,maandishi mazuri,maandishi mazuri
4087,muziki mzuri,muziki mzuri
4088,zima taa ya juu,zima taa ya juu
4089,cheza orodha yangu kucheza ya ishirini ya juu,cheza orodha yangu kucheza ya [music_descriptor : ishirini ya juu]
4090,ongeza sauti kwa vipaza sauti zangu,ongeza sauti kwa vipaza sauti zangu
4091,nataka sauti kwenye vipaza sauti vyangu,nataka sauti kwenye vipaza sauti vyangu
4092,nyamazisha spika zangu kwa dakika nahitaji kupiga simu,nyamazisha spika zangu kwa dakika nahitaji kupiga simu
4093,je jana kulikuwa na upepo,je [date : jana] kulikuwa na [weather_descriptor : upepo]
4094,tafadhali washa kengele ya saa mbili asubuhi,tafadhali washa kengele ya [time : saa mbili asubuhi]
4095,tafadhali weka saa yangu ya kengele ya saa mbili asubuhi,tafadhali weka saa yangu ya kengele ya [time : saa mbili asubuhi]
4096,nahitaji kengele iwekwe ya saa mbili asubuhi,nahitaji kengele iwekwe ya [time : saa mbili asubuhi]
4097,nini kinatokea leo,nini kinatokea [date : leo]
4098,ni nini kichwa cha habari hivi punde,ni nini kichwa cha habari hivi punde
4099,kuthibitisha tu uliweka kengele ilie saa mbili asubuhi,kuthibitisha tu uliweka kengele ilie [time : saa mbili asubuhi]
4100,habari ya kisiasa,habari ya [news_topic : kisiasa]
4101,nini kilichotokea jana,nini kilichotokea [date : jana]
4102,habari mpya zaidi za dunia,habari mpya zaidi za [place_name : dunia]
4103,nini hii tunaskiza,nini hii tunaskiza
4104,je hali ya hewa itakuwa aje leo tucson,je hali ya hewa itakuwa aje [date : leo] [place_name : tucson]
4105,je mvua itanyesha siku chache zijazo jijini nairobi,je [weather_descriptor : mvua] itanyesha [date : siku chache zijazo] jijini [place_name : nairobi]
4106,je kutakuwa na dalili gani kesho kisumu,je kutakuwa na dalili gani [date : kesho] [place_name : kisumu]
4107,kengele gani zimewekwa kwa simu ya mkono,kengele gani zimewekwa kwa [device_type : simu ya mkono]
4108,kuna kengele ya saa kumi asubuhi,kuna kengele ya saa [time : kumi asubuhi]
4109,zima soketi yangu ya plagi mahiri,zima [device_type : soketi] yangu [device_type : ya plagi mahiri]
4110,washa washa soketi ya plagi mahiri yangu,washa washa [device_type : soketi ya plagi mahiri] yangu
4112,badilisha wakati wa sasa kutoka g. m. t. hadi e. s. t. t.,badilisha wakati wa sasa kutoka [time_zone : g. m. t.] hadi [time_zone : e. s. t.] t.
4113,kubadilisha muda wa sasa kutoka ist kwa e. s. t.,kubadilisha muda wa sasa kutoka [time_zone : ist] kwa [time_zone : e. s. t.]
4114,ongeza pepe kale na azda mingi kwa orodha ya kucheza,ongeza [artist_name : pepe kale] na [artist_name : azda] mingi kwa orodha ya kucheza
4115,sijakua nikiskia mobeto zozote tafadhali weka albamu zao za kwanza saba,sijakua nikiskia [artist_name : mobeto] zozote tafadhali weka albamu zao za kwanza saba
4116,cheza ngoma yangu tafadhali,cheza [playlist_name : ngoma] yangu tafadhali
4117,tafadhali nichezee chakacha,tafadhali nichezee [music_genre : chakacha]
4118,tafadhali nisajili kwa sasisho kuhusu habari zinazochipuka za marekani,tafadhali nisajili kwa sasisho kuhusu habari zinazochipuka za marekani
4119,nataka kujua kila kitu kinayochipuka kuhusu kuvunjika kwa bwawa ya naivasha,nataka kujua kila kitu kinayochipuka kuhusu kuvunjika kwa bwawa ya [place_name : naivasha]
4120,ulikua umeweka kengele ya wakati gani,ulikua umeweka kengele ya wakati gani
4121,umeweka kengele saa ngapi,umeweka kengele saa ngapi
4122,nifahamishe wakati wa kengele,nifahamishe wakati wa kengele
4123,ni mgahawa gani ya swahili karibu ukubali kutoa chakula,ni [business_type : mgahawa] gani ya [food_type : swahili] karibu ukubali kutoa chakula
4124,ni wapi mahali karibu zaidi pakuagiza chakula cha kuenda nacho,ni wapi mahali karibu zaidi pakuagiza chakula cha [order_type : kuenda nacho]
4125,ambapo naweza kupata risasi ya kinywaji na baadhi ya chakula za swahili,ambapo naweza kupata risasi ya [food_type : kinywaji] na baadhi ya chakula za [food_type : swahili]
4126,cheza orodha ya kucheza hii,cheza orodha ya kucheza hii
4127,cheza nyimbo kutoka orodha ya kucheza,cheza nyimbo kutoka orodha ya kucheza
4128,kwa sasa nikona kengele yoyote imewekwa,kwa sasa nikona kengele yoyote imewekwa
4129,kengele gani nikonazo zimewekwa sasa hivi,kengele gani nikonazo zimewekwa sasa hivi
4130,kengele yangu ya ukumbusho imewekwa ya darasa la densi,kengele yangu ya ukumbusho imewekwa ya [event_name : darasa la densi]
4131,joto litakuwa aje leo miami florida,[weather_descriptor : joto] litakuwa aje [date : leo] [place_name : miami florida]
4132,niambie asilimia ya nafasi ya mvua kunyesha huko seattle washington kwa leo,niambie asilimia ya nafasi ya [weather_descriptor : mvua] kunyesha huko [place_name : seattle washington] kwa [date : leo]
4133,niambie ni inchi ngapi za theluji jiji la new york lilipata leo,niambie ni inchi ngapi za [weather_descriptor : theluji] jiji la [place_name : new york] lilipata [date : leo]
4134,anza spotify,anza [app_name : spotify]
4135,tafadhali anza kucheza orodha ya kucheza yangu ya youtube,tafadhali anza kucheza orodha ya kucheza yangu ya [media_type : youtube]
4136,unaweza cheza samba mapangala,unaweza cheza [artist_name : samba mapangala]
4137,tafadhali unaweza kuthibitisha kama java wana huduma ya chakula cha kubeba,tafadhali unaweza kuthibitisha kama [business_name : java] wana huduma ya [order_type : chakula cha kubeba]
4139,nahitaji kuvaa koti nzito leo,nahitaji kuvaa [weather_descriptor : koti nzito] [date : leo]
4140,ni wakati gani wa kudhani kuwa zaidi ya hamsini tena,ni wakati gani wa kudhani kuwa zaidi ya hamsini tena
4141,hey olly niambie habari zangu kuu za leo,hey olly niambie habari zangu kuu [date : za leo]
4142,juma ni nini iliyoko katika habari za dunia sasa hivi,juma ni nini iliyoko katika habari za [place_name : dunia] sasa hivi
4143,hey nini siri ya habari za dunia sasa hivi,hey nini siri ya habari za [place_name : dunia] sasa hivi
4144,nikumbushe kuhusu kengele zangu leo,nikumbushe kuhusu kengele zangu [date : leo]
4145,kengele gani niliweka leo,kengele gani niliweka [date : leo]
4146,nifahamishe kuhusu kengele yoyote iliyowekwa ya leo,nifahamishe kuhusu kengele yoyote iliyowekwa ya [date : leo]
4147,hakikisha michanganyiko yangu inajirudia na inajichanganya,hakikisha michanganyiko yangu [player_setting : inajirudia na inajichanganya]
4148,nionyeshe ni saa ngapi,nionyeshe ni saa ngapi
4149,tafadhali ongeza mwangaza ndani ya chumba hiki,tafadhali ongeza mwangaza ndani ya chumba hiki
4150,taa za juu ziwashwe tafadhali,taa za juu ziwashwe tafadhali
4151,siku ya leo ni nini,[time_zone : siku] ya [date : leo] ni nini
4152,tafadhali cheza wimbo kwa ajili yako,tafadhali cheza wimbo [song_name : kwa ajili yako]
4153,cheza wimbo mungu si binadamu,cheza wimbo [song_name : mungu si binadamu]
4154,zima wifi yangu,zima wifi yangu
4155,badilisha sauti kwa asilimia thelathini na tano,badilisha sauti [change_amount : kwa asilimia thelathini na tano]
4156,vipi olly niambie utani,vipi olly niambie utani
4157,jamani olly umesikia vicheshi vyovyote vya kuchekesha hivi karibuni,jamani olly umesikia vicheshi vyovyote [joke_type : vya kuchekesha] hivi karibuni
4158,jamani siri umesikia vicheshi vyovyote vya kuchekesha hivi majuzi,jamani siri umesikia vicheshi vyovyote [joke_type : vya kuchekesha] hivi majuzi
4159,nifanye nicheke kwa utani mzuri,nifanye nicheke kwa utani [joke_type : mzuri]
4160,unaweza niagizia mandazi leo kutoka jumia,unaweza niagizia [food_type : mandazi] [date : leo] kutoka [business_name : jumia]
4161,nataka kuagiza chakula cha kichina leo usiku nini itaniletea,nataka kuagiza chakula cha [food_type : kichina] [timeofday : leo usiku] nini itaniletea
4162,ninahitaji piza ni sehemu ipi ya karibu inayowasilisha,ninahitaji [food_type : piza] ni sehemu ipi ya karibu [order_type : inayowasilisha]
4163,tafadhali badilisha taa ya varanda iwe buluu,tafadhali badilisha taa ya [house_place : varanda] iwe [color_type : buluu]
4164,unaweza kuweka taa sebuleni kuwa waridi,unaweza kuweka taa [house_place : sebuleni] kuwa [color_type : waridi]
4165,nataka taa za bafu ziwe manjano,nataka taa za [house_place : bafu] ziwe [color_type : manjano]
4166,badilisha sauti hadi kiwango cha juu,badilisha sauti [change_amount : hadi kiwango cha juu]
4167,punguza sauti hadi nusu,punguza sauti [change_amount : hadi nusu]
4168,tafadhali angalia hali ya hewa huko kansas,tafadhali angalia hali ya hewa huko [place_name : kansas]
4169,tafadhali unaweza kuangalia hali ya hewa kansas,tafadhali unaweza kuangalia hali ya hewa [place_name : kansas]
4170,washa mashine ya kahawa,washa [device_type : mashine ya kahawa]
4171,zima taa jikoni,zima taa [house_place : jikoni]
4172,safisha sofa na kifyonzi,safisha sofa na [device_type : kifyonzi]
4173,amilisha kifyonzi na ukitumie,amilisha [device_type : kifyonzi] na ukitumie
4174,sasa olly badilisha mpangilio wa taa ulio sasa,sasa olly badilisha mpangilio wa taa ulio sasa
4175,hujambo siri badilisha mipangilio ya sai ya taa,hujambo siri badilisha mipangilio ya sai ya taa
4177,nipe vichwa vya habari vya kisiasa vya hivi karibuni vya dunia mzima,nipe vichwa vya habari vya [news_topic : kisiasa] vya hivi karibuni vya [place_name : dunia] mzima
4178,kuna habari yoyote kuhusu urais,kuna habari yoyote kuhusu [news_topic : urais]
4179,habari zozote za hivi punde kuhusu kenya,habari zozote za hivi punde kuhusu [place_name : kenya]
4180,saa nne asubuhi wakati wa mashariki ni saa ngapi,[time : saa nne asubuhi] wakati wa [time_zone : mashariki] ni saa ngapi
4181,tafadhali nijulishe saa moja jioni ni saa ngapi katika saa wastani ya pasifiki,tafadhali nijulishe [time : saa moja jioni] ni saa ngapi katika [time_zone : saa wastani ya pasifiki]
4182,ni wakati gani sasa katika g. m. t.,ni wakati gani sasa katika [time_zone : g. m. t.]
4183,saa ngapi new york sasa hivi,[time_zone : saa] ngapi [place_name : new york] sasa hivi
4184,saa ngapi kwa sasa huko nairobi,saa ngapi kwa sasa huko [place_name : nairobi]
4185,hey siri ni saa ngapi,hey siri ni saa ngapi
4186,hey olly ni saa ngapi,hey olly ni saa ngapi
4187,hey siri saa ngapi,hey siri saa ngapi
4188,hey olly ni saa ngapi,hey olly ni saa ngapi
4189,unaweza ita aje hii aina ya muziki ambao tunausikiza,unaweza ita aje hii aina ya muziki ambao tunausikiza
4190,nani anacheza oboe kwa hiki kipande,nani anacheza oboe kwa hiki kipande
4191,nimesikia kuhusu hii rifu kabla ni wimbo upi uliiba hii rifu kwa kua ni sawia,nimesikia kuhusu hii rifu kabla ni wimbo upi uliiba hii rifu kwa kua ni sawia
4192,saa ngapi mombasa,saa ngapi [place_name : mombasa]
4193,sasa ni saa ngapi nakuru,sasa ni saa ngapi [place_name : nakuru]
4194,niambie saa huko mombasa,niambie saa huko [place_name : mombasa]
4195,cheza krismasi ya dolly parton,cheza [song_name : krismasi] ya [artist_name : dolly parton]
4196,cheza orodha yangu kutoka zinazopendwa,cheza orodha yangu kutoka zinazopendwa
4197,rudia wimbo unaofuata,rudia wimbo unaofuata
4198,toa kengele iliyowekwa ya saa kumi asubuhi,toa kengele iliyowekwa ya [time : saa kumi asubuhi]
4199,zima kengele zote zilizowekwa za leo,zima kengele zote zilizowekwa za [date : leo]
4200,hairisha kengele za leo zote kabisa,hairisha kengele [date : za leo] zote kabisa
4201,washa taa wemo,washa taa [device_type : wemo]
4202,washa plagi yangu,washa [device_type : plagi] yangu
4203,tafadhali kata nguvu za wemo,tafadhali kata nguvu za [device_type : wemo]
4204,kutakuwa na theluji wiki hii,kutakuwa na [weather_descriptor : theluji] [date : wiki hii]
4205,nataka kuskiza nakuwaza ya reuben kagame,nataka kuskiza [song_name : nakuwaza] ya [artist_name : reuben kagame]
4206,cheza nadina ya mbilia bel,cheza [song_name : nadina] ya [artist_name : mbilia bel]
4207,je nitahitaji kuvaa koti leo,je nitahitaji kuvaa [weather_descriptor : koti] [date : leo]
4208,lazima nivae viatu,lazima nivae [weather_descriptor : viatu]
4209,je nibebe mwavuli usiku wa leo,je nibebe [weather_descriptor : mwavuli] [timeofday : usiku wa leo]
4210,ninahitaji kuvaa koti kesho nikitoka kazi,ninahitaji kuvaa [weather_descriptor : koti] [date : kesho] nikitoka kazi
4211,unadhani itakuwa sawa kuvaa kaptula wiki hii,unadhani itakuwa sawa kuvaa [weather_descriptor : kaptula] [date : wiki hii]
4212,nitaweza kufyeka nyasi jioni hii,nitaweza [weather_descriptor : kufyeka nyasi] [timeofday : jioni hii]
4213,kubadilisha kiwango cha mlima kuwa pasifik,kubadilisha kiwango cha [time_zone : mlima] kuwa [time_zone : pasifik]
4214,badilisha saa yangu kuwa ya eneo la east african kutoka eneolangu kwa sasa,badilisha saa yangu kuwa ya eneo la [time_zone : east african kutoka eneolangu kwa sasa]
4215,ninahitaji eneo la wakati kutoka nairobi badala ya eneo la wakati wa kati,ninahitaji eneo la wakati kutoka [time_zone : nairobi] badala ya eneo la wakati wa [time_zone : kati]
4216,niambie utani unaochekesha zaidi uliowahi kusemwa,niambie utani [joke_type : unaochekesha zaidi] uliowahi kusemwa
4217,ningependa kusikia vicheshi vizuri vya kuchekesha,ningependa kusikia vicheshi [joke_type : vizuri vya kuchekesha]
4218,je nivae galoshes leo,je nivae [weather_descriptor : galoshes] [date : leo]
4219,ninahitaji koti nje sasa hivi,ninahitaji [weather_descriptor : koti] nje sasa hivi
4220,saa ngapi sasa,saa ngapi sasa
4221,naweza kujua ni saa ngapi sasa,naweza kujua ni saa ngapi sasa
4222,tafadhali angalia saa,tafadhali angalia saa
4223,piza yangu kutoka pizza inn iko wapi,[food_type : piza] yangu kutoka [business_name : pizza inn] iko wapi
4224,je chakula changu cha kichina kita wasilishwa mda gani,je chakula changu cha [food_type : kichina] kita wasilishwa mda gani
4225,bado muda wa kiasi gani hadi wali wangu ufike hapa,bado muda wa kiasi gani hadi [food_type : wali] wangu ufike hapa
